Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
01df36af-3617-40fc-9892-f54ce433cf71	1700	0.997	188.191	11.07%	30.734	7.544%	0.03277	0.997
02078f77-2b35-4fa3-ab02-2c017181295e	461	1.0	21.903	4.751%	5.862	1.831%	0.02196	1.0
020fab36-c7de-4933-b2bf-dc7b019a1326	1718	0.996	152.006	8.848%	34.0	8.553%	0.04341	0.995
0250e6f7-2538-4d1f-a8ff-ca34a7057dde	1392	0.99	253.429	18.206%	49.087	14.015%	0.04481	0.988
02706819-bcab-4c49-a569-a4a8c60db1c0	474	1.0	18.058	3.81%	3.581	1.097%	0.02112	1.0
02917220-6a7a-46a1-8656-907e96bef88e	533	1.0	37.457	7.028%	6.446	2.102%	0.03378	1.0
0292a46f-a282-4b7f-a7d6-ac55cc7324fb	464	1.0	20.495	4.417%	5.049	1.583%	0.01948	1.0
02c6a893-49c5-49d1-8eb1-195021e70d52	603	0.999	62.752	10.407%	10.64	3.402%	0.05171	0.999
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	724	0.999	81.786	11.296%	13.279	4.515%	0.04564	0.999
02e5c36f-5bec-45e2-a048-875653b85ca1	775	0.998	110.738	14.289%	21.067	6.907%	0.08346	0.998
030695f6-c623-11e3-bf01-24c6515278c0	883	0.998	102.384	11.595%	17.975	5.843%	0.05285	0.998
031962d6-fc7d-4c6c-9d47-ffa45997b249	487	1.0	19.968	4.1%	4.049	1.245%	0.02324	1.0
0332b017-17d5-4083-8fc4-9d6f8fdbbbde	605	0.999	75.237	12.436%	16.675	5.329%	0.04635	0.999
0363fe2c-d765-450e-8b1a-d13a23d9af2a	476	1.0	24.784	5.207%	5.275	1.613%	0.03939	1.0
0385961e-ea99-40b2-ad79-6872bc30d8a1	479	1.0	30.867	6.444%	7.493	2.358%	0.02857	1.0
03ad38a6-0902-4aaa-84a3-91ea88fa9883	518	1.0	34.756	6.71%	6.157	1.959%	0.04303	1.0
03b5268e-881e-49e7-824f-170c3fc8b11b	631	0.998	82.326	13.047%	16.885	5.555%	0.04706	0.998
03c3c692-8a86-4843-85ae-e045f0fa6f88	1705	0.997	176.815	10.37%	28.519	7.991%	0.03221	0.996
03c88506-d72e-4a44-a34e-a7f0564f1799	666	1.0	52.892	7.942%	8.358	2.686%	0.03792	1.0
03ced0ce-186a-4349-8d98-572c2bc90382	1711	0.996	177.535	10.376%	33.262	8.893%	0.03241	0.995
03cff38d-7e29-4409-a508-749bddb1b3df	1419	0.998	135.114	9.522%	22.646	6.578%	0.02677	0.997
041e3b42-c623-11e3-bf01-24c6515278c0	767	0.999	71.549	9.328%	11.054	3.64%	0.03892	0.999
04339769-517c-448d-a7ca-951f83608c60	697	0.999	95.336	13.678%	17.021	5.471%	0.06195	0.999
0448206f-3ade-4087-b1a9-4fb2d14e1367	3796	0.998	340.593	8.972%	51.033	5.696%	0.02214	0.998
046d7386-95c8-4501-9e55-c85bec272a7a	1187	0.995	168.586	14.203%	35.963	9.954%	0.05859	0.995
047f9e4d-86b5-4943-aef5-68199bf29e8c	985	0.997	141.198	14.335%	23.91	7.739%	0.06383	0.997
04aa6b77-8074-480c-872e-a1a47afa5314	883	0.999	86.772	9.827%	15.504	5.257%	0.03809	0.998
04b570c2-3224-4e9b-81cc-089b4a7ff07a	486	1.0	20.021	4.12%	3.49	1.077%	0.0236	1.0
04b9837e-9ab5-4eb9-9a9c-ef49e3a62662	568	0.999	66.995	11.795%	14.457	4.712%	0.03457	0.999
04c09376-8756-41d9-bbca-f464170a8cfb	986	0.995	121.635	12.336%	31.12	9.541%	0.06999	0.995
04db8bef-8777-48ac-bc2e-3c9acb103f48	489	1.0	39.247	8.026%	8.071	2.569%	0.03468	1.0
05070acd-3ec1-44bb-9c32-26d3a483a72a	748	0.999	72.608	9.707%	14.699	4.809%	0.05979	0.999
051cb117-16fd-459e-81e5-002eca2b7eea	481	1.0	29.025	6.034%	5.95	1.862%	0.03084	1.0
052015bc-8c24-467c-8ff7-9e0dc4ad39fd	702	0.999	82.797	11.794%	12.897	4.31%	0.05412	0.999
052665d1-ab75-4f40-be5a-b88154c8beed	1860	0.992	307.022	16.507%	55.617	12.996%	0.05508	0.99
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.999	55.461	9.077%	13.17	4.181%	0.056	0.999
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	1.0	42.217	8.072%	8.635	2.709%	0.03816	1.0
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	1.0	55.327	9.07%	9.496	3.072%	0.04228	1.0
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	1.0	21.289	4.679%	7.752	2.405%	0.02158	1.0
05780d48-80e7-4d70-b00c-081f8a9519f2	593	1.0	46.74	7.882%	8.118	2.676%	0.04036	1.0
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	1.0	21.912	4.722%	5.168	1.615%	0.02346	1.0
05da3161-1444-4188-914d-19762de3a443	471	1.0	19.865	4.218%	5.997	1.832%	0.02137	1.0
06018aae-1107-4899-bd24-14e6b1f94709	461	1.0	21.903	4.751%	5.862	1.831%	0.02196	1.0
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	31.443	6.417%	5.819	1.857%	0.03218	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	33.925	7.187%	9.129	2.874%	0.03568	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.998	82.949	11.24%	17.589	5.726%	0.05909	0.998
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	31.278	6.396%	6.757	2.131%	0.03939	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.997	190.555	13.879%	32.786	8.199%	0.049	0.997
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	37.832	6.954%	7.065	2.225%	0.03658	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.998	108.921	11.264%	19.481	6.402%	0.0518	0.998
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.998	91.149	13.306%	19.758	6.571%	0.09165	0.998
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	25.651	5.246%	4.358	1.352%	0.02806	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	36.703	6.912%	6.513	2.115%	0.04271	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	1.0	63.206	11.011%	12.525	3.961%	0.06139	1.0
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.989	678.956	18.067%	127.969	15.457%	0.07093	0.985
07835447-5d7e-4828-80fd-89b063989c9a	671	0.999	92.537	13.791%	16.538	5.4%	0.06572	0.999
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.998	118.431	13.966%	19.426	6.538%	0.05402	0.998
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	58.708	10.54%	14.852	4.647%	0.09005	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.999	83.881	9.208%	14.521	4.904%	0.02491	0.999
07d20658-3db4-47e7-877b-66536266edfc	726	1.0	53.915	7.426%	8.648	2.851%	0.02601	1.0
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.999	67.435	8.623%	11.05	3.629%	0.03138	0.999
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.999	92.057	12.242%	17.345	5.474%	0.05008	0.999
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.996	207.397	13.976%	34.031	9.212%	0.04988	0.995
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.995	150.104	12.334%	29.444	9.62%	0.03584	0.994
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	78.968	10.818%	12.797	4.281%	0.05068	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.999	91.07	12.29%	15.395	5.052%	0.05881	0.999
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.999	79.095	9.461%	14.601	4.635%	0.0506	0.999
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.999	85.203	12.154%	15.599	5.031%	0.06161	0.999
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	19.076	3.999%	3.89	1.193%	0.02031	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	30.241	5.953%	6.878	2.14%	0.02789	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	24.163	5.034%	5.064	1.557%	0.02847	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.987	796.081	15.539%	179.859	16.408%	0.03638	0.982
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.975	1585.956	25.559%	337.812	22.403%	0.07093	0.969
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	28.756	6.054%	5.105	1.602%	0.03357	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.998	152.495	10.732%	24.471	6.784%	0.03205	0.998
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	72.127	12.122%	13.789	4.559%	0.07493	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	38.022	7.27%	6.99	2.197%	0.03607	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.996	175.899	9.56%	35.563	8.644%	0.03847	0.995
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.994	132.76	14.229%	33.065	10.743%	0.06508	0.993
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.997	127.58	13.674%	26.944	8.139%	0.05684	0.997
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	1.0	55.99	9.604%	10.045	3.314%	0.05211	1.0
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	63.324	9.864%	10.454	3.494%	0.03648	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	61.25	9.895%	12.968	4.159%	0.05892	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	1.0	43.832	8.028%	7.475	2.406%	0.04085	1.0
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.998	100.223	10.154%	18.176	5.784%	0.04224	0.998
0b29c893-03bf-4131-b192-c14a2788d411	579	0.999	72.48	12.518%	16.204	5.134%	0.04919	0.999
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	19.758	4.065%	3.765	1.159%	0.02422	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	22.456	4.748%	6.0	1.833%	0.03272	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	29.802	6.274%	6.39	2.017%	0.03157	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	1.0	48.158	8.361%	10.4	3.254%	0.06256	1.0
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.997	129.969	10.13%	23.207	7.207%	0.03326	0.997
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	1.0	55.634	8.916%	9.122	2.97%	0.03992	1.0
0be08326-c623-11e3-bf01-24c6515278c0	641	1.0	51.58	8.047%	8.74	2.904%	0.03024	1.0
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.999	100.897	8.098%	16.81	5.013%	0.0209	0.999
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.999	109.818	9.77%	17.938	5.579%	0.02735	0.998
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.995	231.819	11.364%	43.186	10.202%	0.02699	0.993
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.997	455.801	11.249%	85.506	7.498%	0.02862	0.997
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.997	122.387	13.479%	23.782	7.796%	0.05451	0.997
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.994	310.84	14.844%	57.528	11.328%	0.05388	0.992
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.995	214.448	12.417%	46.104	10.459%	0.04239	0.993
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.997	124.241	14.007%	23.613	7.615%	0.06497	0.997
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.998	379.272	10.466%	67.74	6.691%	0.02399	0.998
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.999	122.385	7.999%	19.281	5.391%	0.01611	0.998
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.998	114.812	8.574%	21.897	6.787%	0.02178	0.997
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.998	123.458	8.888%	21.433	6.541%	0.02165	0.997
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.997	145.519	10.86%	25.186	7.83%	0.03107	0.996
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.999	92.349	13.118%	15.915	5.33%	0.06831	0.999
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.996	166.39	11.071%	34.999	8.717%	0.04278	0.995
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.998	171.453	10.532%	29.581	6.667%	0.03357	0.997
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.997	405.687	11.824%	73.766	7.84%	0.02882	0.997
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.997	306.251	10.652%	57.553	7.479%	0.02758	0.997
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.998	149.065	9.839%	25.995	6.268%	0.02637	0.998
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.998	318.957	10.319%	57.644	6.367%	0.02415	0.998
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.999	105.097	9.107%	16.064	4.892%	0.0246	0.999
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.996	161.505	11.686%	29.644	8.943%	0.03005	0.995
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.994	176.226	16.594%	35.26	10.664%	0.08193	0.993
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.999	98.143	14.67%	17.847	5.863%	0.0745	0.999
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.998	157.374	12.661%	25.808	7.461%	0.05665	0.997
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.994	214.456	11.181%	50.526	11.06%	0.03846	0.992
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.992	234.346	13.499%	46.907	12.649%	0.04376	0.989
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.985	307.222	17.586%	75.822	17.284%	0.07789	0.981
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.996	289.23	12.691%	51.973	9.342%	0.04483	0.995
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.996	259.843	12.154%	48.226	9.344%	0.04214	0.995
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.997	434.314	12.384%	79.674	8.316%	0.03284	0.996
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.997	419.157	12.438%	76.518	8.329%	0.02954	0.996
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.998	118.761	9.671%	19.609	5.826%	0.02686	0.998
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.998	315.808	10.247%	57.47	6.368%	0.02159	0.998
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.992	166.264	16.3%	39.78	12.363%	0.07928	0.991
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.996	129.011	14.611%	28.247	9.08%	0.0658	0.995
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.998	132.698	8.888%	23.957	5.806%	0.02173	0.998
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.996	310.338	12.569%	56.844	9.522%	0.0463	0.994
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.996	270.816	12.768%	45.806	8.751%	0.04676	0.995
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.998	111.669	9.736%	18.363	5.624%	0.0357	0.998
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.998	121.757	9.344%	20.454	5.899%	0.03078	0.998
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.999	94.544	7.866%	16.664	5.091%	0.0202	0.998
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.994	308.955	14.323%	58.577	11.213%	0.05547	0.992
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.997	415.589	11.997%	74.414	7.885%	0.02739	0.996
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.993	355.164	13.944%	61.812	11.885%	0.03608	0.99
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.999	116.672	9.674%	17.498	5.305%	0.02683	0.999
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.999	112.505	8.755%	18.006	5.292%	0.02606	0.998
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.995	298.783	13.386%	54.199	9.985%	0.04853	0.994
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.996	285.862	13.433%	49.328	9.337%	0.05143	0.995
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.997	153.789	11.713%	27.732	8.138%	0.02995	0.996
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	21.289	4.679%	7.752	2.405%	0.02158	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.99	330.393	17.28%	57.419	14.196%	0.04845	0.986
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.995	194.853	10.487%	39.193	9.947%	0.0385	0.993
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	27.719	5.763%	6.696	2.058%	0.02884	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	28.744	5.603%	5.621	1.761%	0.02967	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.998	134.603	12.214%	22.567	6.935%	0.04422	0.997
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.999	73.301	8.474%	12.985	4.452%	0.03412	0.999
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.999	74.781	9.905%	13.588	4.469%	0.03513	0.999
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	27.356	5.845%	7.183	2.254%	0.03018	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.997	121.918	14.707%	25.065	8.237%	0.05227	0.997
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.993	282.42	12.797%	52.998	11.479%	0.02493	0.991
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	42.429	7.29%	7.378	2.383%	0.03408	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	54.057	9.67%	11.328	3.633%	0.07281	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	48.617	9.053%	8.151	2.646%	0.05235	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	1.0	51.638	8.396%	9.51	3.1%	0.0483	1.0
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.998	101.921	13.717%	19.366	6.428%	0.04291	0.998
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	45.53	8.13%	8.9	2.94%	0.03653	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	19.429	4.09%	5.099	1.558%	0.02221	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.998	111.146	13.232%	21.026	6.988%	0.05353	0.997
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.997	147.17	12.083%	25.728	8.063%	0.03678	0.996
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	59.538	9.728%	12.327	3.943%	0.05591	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	70.064	12.445%	15.695	5.045%	0.05529	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	44.94	8.432%	7.257	2.356%	0.05221	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.997	124.128	11.612%	24.355	7.88%	0.03863	0.996
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.995	301.528	11.049%	54.956	9.856%	0.02988	0.993
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.988	349.014	21.759%	68.67	15.969%	0.08113	0.985
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	22.821	4.735%	4.464	1.369%	0.03073	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	1.0	61.112	9.969%	11.588	3.777%	0.04527	1.0
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.998	108.165	9.438%	19.921	6.311%	0.03175	0.998
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	27.366	6.001%	8.57	2.66%	0.02935	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	68.549	9.403%	11.154	3.558%	0.04285	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.998	164.558	16.93%	34.118	9.3%	0.08184	0.998
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.999	98.723	12.838%	15.181	5.18%	0.04541	0.999
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.999	85.4	7.806%	14.093	4.679%	0.02796	0.999
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	47.288	8.49%	7.639	2.429%	0.04773	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.997	120.397	12.223%	22.884	7.436%	0.05571	0.997
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.986	234.654	20.299%	55.034	16.832%	0.06242	0.983
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	21.933	4.627%	5.756	1.764%	0.0243	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.998	273.642	9.358%	46.153	6.155%	0.01976	0.998
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	147.872	11.401%	22.61	6.308%	0.03659	0.998
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	33.638	6.395%	5.623	1.766%	0.04262	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	73.691	11.32%	14.072	4.529%	0.04972	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	40.05	6.846%	7.271	2.379%	0.0408	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.999	79.952	10.79%	14.583	4.668%	0.03847	0.999
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	61.712	8.431%	9.549	3.244%	0.03409	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.997	128.652	17.246%	25.727	8.435%	0.07543	0.996
10db2142-c623-11e3-bf01-24c6515278c0	622	0.999	63.39	10.191%	13.133	4.207%	0.0459	0.999
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.992	602.075	13.628%	121.113	12.54%	0.0321	0.99
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	30.017	5.874%	5.254	1.641%	0.03471	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	1.0	40.79	7.682%	7.94	2.62%	0.03931	1.0
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	32.12	6.31%	5.497	1.769%	0.03151	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.999	77.713	11.086%	14.251	4.815%	0.0415	0.999
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	30.467	6.295%	5.797	1.836%	0.03112	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	21.289	4.679%	7.752	2.405%	0.02158	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.999	186.387	9.186%	30.022	5.562%	0.02893	0.998
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	35.178	6.938%	8.079	2.512%	0.02917	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	92.454	11.059%	17.964	6.205%	0.05848	0.998
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.997	119.634	13.263%	24.007	8.12%	0.06453	0.996
126ee433-d345-4cac-882a-c91831a24690	969	0.998	127.94	13.203%	21.71	7.008%	0.05577	0.997
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.998	132.745	10.845%	22.239	6.449%	0.02813	0.998
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.996	214.554	11.933%	40.027	9.278%	0.04219	0.995
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.998	128.901	8.721%	22.357	6.322%	0.0213	0.998
129459c1-38be-45da-bb87-18848c97c544	926	0.999	79.75	8.612%	13.525	4.346%	0.03342	0.999
