Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	35.094	7.435%	6.005	1.891%	0.04006	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.997	136.746	18.529%	25.002	8.14%	0.09729	0.996
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	36.951	7.556%	6.323	1.994%	0.05841	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.975	423.875	30.872%	90.301	22.582%	0.1156	0.971
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	45.931	8.443%	7.309	2.302%	0.04569	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.995	185.54	19.187%	31.025	10.195%	0.09063	0.994
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.997	124.227	18.135%	23.031	7.66%	0.11929	0.997
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	38.696	7.913%	6.832	2.12%	0.04343	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	0.999	62.865	11.839%	10.593	3.44%	0.06316	0.999
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	90.308	15.733%	15.969	5.051%	0.09169	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.954	1270.407	33.805%	248.389	30.002%	0.15145	0.937
07835447-5d7e-4828-80fd-89b063989c9a	671	0.996	117.549	17.518%	26.153	8.54%	0.13451	0.996
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.994	198.796	23.443%	32.783	11.033%	0.10268	0.993
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	74.144	13.311%	17.082	5.345%	0.1128	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.997	135.729	14.899%	25.631	8.656%	0.04548	0.996
07d20658-3db4-47e7-877b-66536266edfc	726	0.997	131.274	18.082%	25.181	8.301%	0.0709	0.996
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.995	161.619	20.667%	29.293	9.621%	0.08179	0.995
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.996	163.363	21.724%	31.461	9.928%	0.10374	0.996
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.956	512.964	34.566%	108.031	29.244%	0.16526	0.945
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.989	246.893	20.287%	44.546	14.554%	0.06803	0.987
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.998	119.171	16.325%	19.328	6.466%	0.07396	0.998
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.996	152.819	20.623%	27.247	8.941%	0.10333	0.996
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.995	170.72	20.421%	30.537	9.694%	0.17605	0.995
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.985	243.356	34.716%	53.87	17.375%	0.18267	0.984
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	28.805	6.039%	5.621	1.723%	0.03248	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	47.991	9.447%	8.579	2.67%	0.04511	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	31.998	6.666%	6.548	2.013%	0.03583	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.968	1300.746	25.39%	277.523	25.317%	0.06371	0.957
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.89	2759.03	44.465%	693.809	46.013%	0.14812	0.86
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	44.723	9.415%	12.086	3.793%	0.057	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.981	300.576	21.152%	69.901	19.379%	0.10097	0.977
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.997	116.159	19.523%	22.534	7.451%	0.12312	0.997
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	44.154	8.442%	7.899	2.483%	0.05192	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.986	378.711	20.582%	68.258	16.59%	0.09001	0.982
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.99	220.325	23.615%	44.433	14.437%	0.10649	0.988
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.985	291.331	31.225%	60.617	18.311%	0.14628	0.984
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	0.998	114.385	19.62%	20.131	6.642%	0.08828	0.998
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.998	112.099	17.461%	19.034	6.362%	0.06336	0.998
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	85.543	13.82%	15.821	5.074%	0.08751	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	0.999	67.478	12.359%	11.81	3.801%	0.0819	0.999
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.993	207.367	21.01%	37.63	11.975%	0.08155	0.992
0b29c893-03bf-4131-b192-c14a2788d411	579	0.996	119.549	20.647%	28.643	9.076%	0.10221	0.996
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	33.324	6.857%	5.728	1.763%	0.04106	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	32.67	6.907%	7.254	2.217%	0.04611	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	40.468	8.52%	7.428	2.345%	0.05319	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	71.54	12.42%	13.423	4.2%	0.08987	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.988	276.36	21.54%	49.189	15.276%	0.0841	0.985
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.998	130.099	20.849%	27.341	8.903%	0.08865	0.998
0be08326-c623-11e3-bf01-24c6515278c0	641	0.999	79.761	12.443%	13.797	4.584%	0.0532	0.999
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.993	216.982	17.414%	38.416	11.456%	0.05557	0.992
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.993	227.864	20.273%	37.872	11.78%	0.06744	0.992
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.972	498.66	24.444%	100.121	23.651%	0.0665	0.96
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.974	1176.723	29.041%	268.523	23.546%	0.07724	0.97
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.988	232.338	25.588%	48.268	15.823%	0.09523	0.986
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.977	570.302	27.235%	111.144	21.887%	0.10439	0.971
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.986	354.513	20.528%	72.701	16.492%	0.07626	0.983
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.982	295.102	33.27%	59.438	19.169%	0.14443	0.98
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.972	1045.435	28.848%	244.442	24.145%	0.08595	0.968
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.992	274.956	17.971%	45.443	12.705%	0.0434	0.99
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.996	174.323	13.019%	29.246	9.065%	0.03186	0.995
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.995	213.638	15.381%	33.798	10.315%	0.03717	0.993
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.995	220.901	16.485%	32.618	10.14%	0.07089	0.994
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.996	140.508	19.959%	25.335	8.485%	0.11263	0.996
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.99	297.352	19.784%	57.031	14.205%	0.07271	0.988
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.99	356.814	21.917%	63.644	14.345%	0.08607	0.988
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.978	841.002	24.512%	198.327	21.078%	0.06774	0.973
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.978	684.75	23.817%	161.105	20.934%	0.06433	0.973
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.992	270.722	17.869%	51.212	12.349%	0.06942	0.991
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.965	979.99	31.705%	243.619	26.91%	0.10518	0.96
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.994	223.21	19.342%	36.705	11.178%	0.0661	0.993
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.993	210.28	15.216%	38.275	11.547%	0.07376	0.991
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.99	240.688	22.664%	47.842	14.469%	0.11205	0.988
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.997	137.036	20.484%	25.83	8.486%	0.12183	0.996
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.985	321.982	25.904%	60.644	17.531%	0.13815	0.982
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.984	417.124	21.748%	81.387	17.816%	0.0808	0.98
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.968	488.498	28.139%	93.554	25.227%	0.09361	0.955
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.975	417.328	23.888%	98.003	22.341%	0.1156	0.969
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.974	672.563	29.511%	127.438	22.907%	0.11191	0.968
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.98	573.901	26.843%	105.285	20.399%	0.10768	0.974
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.975	906.528	25.849%	213.486	22.284%	0.07978	0.97
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.977	827.71	24.561%	194.806	21.205%	0.06711	0.973
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.993	253.997	20.684%	41.654	12.375%	0.06738	0.991
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.965	1004.035	32.577%	246.392	27.301%	0.10744	0.959
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.974	336.814	33.021%	72.43	22.51%	0.1572	0.971
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.985	251.165	28.445%	53.106	17.072%	0.12243	0.984
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.992	256.784	17.199%	52.032	12.61%	0.06895	0.991
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.974	734.939	29.767%	138.388	23.182%	0.11795	0.967
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.981	564.548	26.617%	103.68	19.807%	0.10224	0.976
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.992	240.025	20.926%	41.918	12.837%	0.0826	0.99
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.991	275.869	21.172%	47.571	13.72%	0.07263	0.989
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.993	217.539	18.098%	38.572	11.785%	0.06208	0.992
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.969	648.808	30.079%	130.732	25.025%	0.12308	0.961
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.976	866.063	25.002%	204.484	21.666%	0.07447	0.971
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.959	777.01	30.507%	147.849	28.427%	0.10805	0.941
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.993	238.226	19.753%	39.131	11.864%	0.06215	0.992
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.991	269.791	20.995%	45.77	13.452%	0.06852	0.989
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.976	663.332	29.719%	122.169	22.506%	0.11178	0.969
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.98	571.323	26.848%	106.739	20.204%	0.10485	0.976
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.989	282.019	21.479%	51.755	15.188%	0.06903	0.986
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	28.014	6.157%	7.609	2.361%	0.03179	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.965	552.177	28.88%	106.055	26.221%	0.08299	0.952
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.992	299.549	16.122%	51.289	13.017%	0.05608	0.988
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	38.142	7.93%	8.122	2.496%	0.03917	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	50.015	9.75%	8.414	2.636%	0.05038	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.979	340.592	30.907%	67.516	20.748%	0.12979	0.975
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.996	142.79	16.508%	24.989	8.567%	0.06992	0.996
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.997	140.567	18.618%	23.852	7.845%	0.07971	0.997
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	35.08	7.496%	6.663	2.091%	0.03968	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.991	222.955	26.894%	41.286	13.568%	0.1291	0.99
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.982	517.381	23.443%	88.326	19.131%	0.05546	0.974
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	0.999	60.324	10.365%	11.245	3.632%	0.06136	0.999
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	74.143	13.264%	13.374	4.289%	0.09332	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	60.111	11.194%	10.558	3.427%	0.05282	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.998	102.233	16.623%	19.236	6.27%	0.09097	0.998
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.993	178.84	24.07%	35.174	11.674%	0.11728	0.993
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.999	85.318	15.235%	17.581	5.807%	0.05918	0.999
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	28.239	5.945%	6.612	2.02%	0.02932	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.989	240.788	28.665%	44.426	14.765%	0.13565	0.988
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.989	272.539	22.376%	47.586	14.913%	0.07445	0.986
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	87.958	14.372%	15.857	5.072%	0.08715	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.998	104.038	18.479%	21.719	6.982%	0.07573	0.998
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	0.999	70.416	13.211%	13.137	4.265%	0.07105	0.999
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.979	308.156	28.827%	62.838	20.33%	0.114	0.975
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.981	583.024	21.364%	107.554	19.288%	0.0529	0.974
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.901	780.289	48.646%	187.709	43.652%	0.25397	0.88
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	33.535	6.957%	6.662	2.043%	0.04195	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	86.239	14.068%	14.607	4.761%	0.06576	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.987	258.716	22.576%	51.691	16.375%	0.08979	0.984
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	30.618	6.714%	7.665	2.379%	0.02954	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.993	152.105	20.865%	36.304	11.58%	0.13016	0.993
0f53e757-1823-409f-a0ea-249270728e15	972	0.949	441.678	45.44%	119.499	32.573%	0.39424	0.944
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.995	173.264	22.531%	29.897	10.202%	0.08043	0.994
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.989	230.433	21.063%	44.235	14.687%	0.08022	0.987
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	57.187	10.267%	9.296	2.956%	0.06873	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.987	278.518	28.276%	48.667	15.813%	0.12859	0.986
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.942	440.412	38.098%	109.418	33.465%	0.18065	0.931
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	28.712	6.057%	6.374	1.953%	0.0336	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.995	457.074	15.632%	80.348	10.715%	0.03849	0.993
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.993	269.0	20.74%	42.958	11.985%	0.06422	0.992
108749d2-5c62-4ef1-92df-aec6941ba53b	526	0.999	58.597	11.14%	11.012	3.459%	0.0631	0.999
108b67d4-5d66-46da-8675-6acae643b76f	651	0.998	122.759	18.857%	21.913	7.052%	0.08943	0.998
10ad692b-4c3d-42de-9b5e-4968441388b3	585	0.999	63.202	10.804%	10.396	3.401%	0.06383	0.999
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.995	141.688	19.121%	33.68	10.781%	0.10753	0.994
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.998	115.245	15.744%	19.143	6.503%	0.06466	0.998
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.992	182.757	24.498%	37.976	12.451%	0.17633	0.992
10db2142-c623-11e3-bf01-24c6515278c0	622	0.996	121.34	19.508%	29.735	9.526%	0.14198	0.995
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.969	1158.475	26.222%	240.614	24.913%	0.08984	0.958
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	44.393	8.687%	7.806	2.438%	0.04437	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	76.416	14.391%	14.555	4.802%	0.08636	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	49.022	9.631%	7.955	2.559%	0.05725	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.997	118.331	16.88%	21.896	7.398%	0.07048	0.997
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	38.328	7.919%	6.796	2.153%	0.05172	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	28.014	6.157%	7.609	2.361%	0.03179	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.98	561.981	27.697%	108.83	20.163%	0.12675	0.975
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	54.385	10.727%	9.913	3.082%	0.05324	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.996	160.758	19.229%	25.769	8.9%	0.08177	0.996
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.994	192.243	21.313%	32.31	10.928%	0.10451	0.993
126ee433-d345-4cac-882a-c91831a24690	969	0.987	268.651	27.725%	51.43	16.602%	0.12839	0.986
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.989	249.81	20.409%	51.055	14.806%	0.066	0.987
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.972	533.555	29.675%	104.071	24.124%	0.09403	0.964
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.984	302.488	20.466%	62.795	17.758%	0.08116	0.98
