Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	33.054	6.76%	6.693	2.11%	0.04136	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.994	237.254	17.28%	45.084	11.274%	0.05154	0.993
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	47.912	8.807%	7.747	2.44%	0.04204	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.996	159.957	16.542%	27.266	8.96%	0.06949	0.996
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.998	97.272	14.2%	20.46	6.805%	0.10447	0.998
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	35.048	7.167%	6.334	1.966%	0.03738	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	42.604	8.023%	6.875	2.233%	0.05053	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	65.814	11.466%	11.763	3.72%	0.069	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.978	891.959	23.735%	177.984	21.498%	0.09574	0.972
07835447-5d7e-4828-80fd-89b063989c9a	671	0.997	108.121	16.113%	22.506	7.349%	0.08574	0.997
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.997	149.867	17.673%	23.915	8.048%	0.06445	0.997
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	58.237	10.455%	14.806	4.633%	0.10997	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.997	111.904	12.284%	21.073	7.116%	0.04153	0.997
07d20658-3db4-47e7-877b-66536266edfc	726	0.999	73.443	10.116%	12.883	4.247%	0.03622	0.999
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.999	79.784	10.203%	12.996	4.268%	0.03821	0.999
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.998	126.012	16.757%	24.861	7.846%	0.07385	0.998
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.99	262.333	17.677%	51.19	13.857%	0.07112	0.988
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.992	236.68	19.448%	39.637	12.951%	0.05135	0.99
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	93.375	12.791%	15.705	5.254%	0.05761	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.999	97.848	13.205%	16.382	5.376%	0.06745	0.999
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.998	113.125	13.532%	19.146	6.078%	0.06604	0.998
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.997	124.654	17.782%	24.231	7.815%	0.08393	0.997
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	30.133	6.317%	6.534	2.003%	0.0373	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	37.529	7.388%	7.536	2.345%	0.03685	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	30.376	6.328%	5.903	1.814%	0.03578	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.99	821.501	16.036%	160.955	14.683%	0.03906	0.986
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.979	1560.531	25.15%	312.55	20.728%	0.08902	0.973
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	36.926	7.774%	7.034	2.208%	0.04215	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.992	253.908	17.868%	48.523	13.452%	0.06279	0.99
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	78.836	13.25%	13.892	4.593%	0.08176	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	53.182	10.169%	11.087	3.485%	0.04957	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.992	318.245	17.296%	53.939	13.11%	0.06101	0.99
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.994	167.059	17.906%	33.546	10.9%	0.06038	0.993
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.995	169.505	18.168%	35.755	10.801%	0.07901	0.995
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	1.0	56.966	9.771%	9.631	3.178%	0.05505	1.0
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	67.76	10.555%	11.235	3.755%	0.0434	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	58.789	9.497%	12.708	4.075%	0.06011	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	1.0	57.874	10.6%	10.618	3.417%	0.04802	1.0
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.997	132.979	13.473%	22.752	7.24%	0.053	0.997
0b29c893-03bf-4131-b192-c14a2788d411	579	0.999	68.882	11.897%	12.465	3.95%	0.04545	0.999
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	31.895	6.563%	6.356	1.956%	0.0403	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	33.574	7.098%	7.223	2.207%	0.0447	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	36.85	7.758%	7.201	2.273%	0.04312	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	50.29	8.731%	10.493	3.283%	0.07071	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.995	185.515	14.459%	32.487	10.089%	0.04899	0.994
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.999	83.962	13.455%	14.554	4.739%	0.06795	0.999
0be08326-c623-11e3-bf01-24c6515278c0	641	0.999	71.792	11.2%	11.704	3.888%	0.04049	0.999
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.998	148.934	11.953%	23.7	7.068%	0.02949	0.998
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.998	143.826	12.796%	22.249	6.92%	0.0336	0.998
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.995	241.446	11.836%	42.121	9.95%	0.02967	0.993
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.994	666.094	16.439%	132.445	11.614%	0.04069	0.993
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.996	134.498	14.813%	26.855	8.803%	0.0625	0.996
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.991	353.953	16.903%	67.781	13.348%	0.05789	0.989
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.995	237.212	13.735%	44.66	10.131%	0.04434	0.994
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.996	142.705	16.089%	28.883	9.315%	0.07658	0.995
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.995	555.593	15.331%	108.047	10.672%	0.03467	0.994
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.997	179.49	11.731%	28.552	7.983%	0.02584	0.996
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.995	188.796	14.1%	30.863	9.566%	0.03445	0.994
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.996	183.811	13.233%	28.856	8.807%	0.03388	0.995
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.996	168.329	12.562%	28.313	8.802%	0.0359	0.995
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.998	117.787	16.731%	20.246	6.78%	0.0934	0.998
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.996	194.268	12.925%	34.068	8.485%	0.04733	0.996
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.997	210.794	12.948%	35.226	7.94%	0.04152	0.996
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.994	537.655	15.671%	102.555	10.9%	0.04388	0.993
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.994	427.492	14.869%	82.812	10.761%	0.03746	0.993
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.998	174.468	11.516%	28.471	6.865%	0.03704	0.997
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.995	488.212	15.795%	96.675	10.679%	0.03995	0.994
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.999	129.46	11.218%	19.423	5.915%	0.03118	0.998
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.996	179.73	13.005%	30.15	9.096%	0.03422	0.995
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.995	176.42	16.612%	35.15	10.631%	0.08	0.994
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.998	114.756	17.153%	20.943	6.88%	0.08987	0.998
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.994	245.305	19.735%	40.626	11.745%	0.08811	0.993
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.99	349.779	18.237%	65.111	14.253%	0.06652	0.988
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.991	272.692	15.708%	48.377	13.045%	0.04307	0.988
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.986	334.301	19.136%	74.111	16.894%	0.07809	0.982
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.991	410.332	18.005%	72.839	13.093%	0.06598	0.989
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.993	317.278	14.84%	60.163	11.657%	0.05243	0.991
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.994	573.806	16.362%	109.894	11.471%	0.04704	0.992
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.995	533.228	15.823%	97.309	10.592%	0.04197	0.994
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.998	152.047	12.382%	24.18	7.184%	0.0348	0.997
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.994	488.839	15.861%	99.269	10.999%	0.0392	0.994
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.99	206.685	20.263%	44.977	13.978%	0.10458	0.989
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.995	150.927	17.093%	32.399	10.415%	0.08274	0.994
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.998	156.633	10.491%	25.999	6.301%	0.0298	0.998
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.993	398.097	16.124%	71.98	12.057%	0.05386	0.991
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.994	329.514	15.536%	57.749	11.032%	0.05225	0.992
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.998	154.582	13.477%	23.648	7.242%	0.04836	0.997
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.996	187.507	14.39%	30.556	8.813%	0.03646	0.996
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.998	126.7	10.541%	19.839	6.062%	0.03059	0.998
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.99	408.209	18.925%	74.962	14.35%	0.06315	0.987
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.995	526.205	15.191%	98.757	10.464%	0.03876	0.994
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.992	385.754	15.145%	67.632	13.004%	0.04302	0.988
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.997	176.273	14.616%	27.993	8.487%	0.04173	0.997
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.997	173.788	13.524%	28.449	8.361%	0.04116	0.996
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.992	389.32	17.443%	69.699	12.84%	0.05814	0.99
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.993	355.437	16.703%	61.557	11.652%	0.05755	0.991
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.997	184.573	14.057%	29.444	8.641%	0.0383	0.996
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	31.583	6.941%	9.143	2.837%	0.03475	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.991	316.438	16.55%	53.799	13.301%	0.04939	0.988
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.991	276.527	14.883%	51.742	13.132%	0.05245	0.988
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	41.463	8.62%	9.121	2.803%	0.04275	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	38.77	7.558%	7.754	2.429%	0.04166	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.995	172.418	15.646%	32.615	10.023%	0.0578	0.994
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.999	105.245	12.167%	16.197	5.553%	0.04393	0.998
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.998	99.464	13.174%	17.402	5.723%	0.05224	0.998
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	35.492	7.584%	9.391	2.947%	0.03756	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.995	161.954	19.536%	30.881	10.149%	0.0733	0.995
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.994	289.326	13.109%	51.906	11.243%	0.02531	0.991
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	50.171	8.62%	8.164	2.637%	0.04037	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	73.292	13.111%	14.36	4.605%	0.08866	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	57.082	10.63%	9.533	3.095%	0.05384	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	1.0	52.699	8.569%	9.301	3.032%	0.0483	1.0
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.998	121.603	16.366%	19.525	6.48%	0.06454	0.998
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	50.985	9.104%	9.433	3.116%	0.03953	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	30.465	6.414%	6.422	1.962%	0.03449	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.997	147.388	17.546%	24.524	8.151%	0.06925	0.997
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.995	193.133	15.857%	33.258	10.423%	0.04583	0.994
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	91.159	14.895%	17.159	5.489%	0.0821	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	59.643	10.594%	10.946	3.519%	0.04815	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	55.378	10.39%	9.041	2.935%	0.06085	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.993	207.858	19.444%	36.373	11.768%	0.07362	0.992
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.995	315.33	11.555%	55.707	9.99%	0.034	0.993
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.978	393.439	24.529%	89.272	20.76%	0.10205	0.974
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	29.04	6.025%	5.6	1.717%	0.03661	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	76.887	12.543%	13.964	4.552%	0.05189	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.994	192.544	16.801%	33.367	10.571%	0.05593	0.993
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	35.475	7.78%	9.488	2.945%	0.03723	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	87.835	12.049%	13.871	4.424%	0.05004	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.986	312.131	32.112%	73.794	20.115%	0.15109	0.986
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.998	108.805	14.149%	16.795	5.731%	0.04935	0.998
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.998	136.539	12.481%	20.42	6.78%	0.03878	0.997
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	53.469	9.599%	8.655	2.752%	0.05097	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.995	179.007	18.173%	30.557	9.929%	0.07658	0.994
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.981	282.199	24.412%	64.375	19.689%	0.08338	0.978
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	35.907	7.575%	8.404	2.575%	0.04508	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.997	339.723	11.618%	55.365	7.383%	0.02851	0.997
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	152.13	11.729%	22.268	6.213%	0.04079	0.998
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	40.238	7.65%	7.306	2.295%	0.04763	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	79.335	12.187%	13.473	4.336%	0.06686	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	43.815	7.49%	7.822	2.559%	0.04893	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.998	101.22	13.66%	20.649	6.61%	0.05772	0.998
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	77.858	10.636%	11.677	3.967%	0.0411	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.996	142.371	19.085%	28.263	9.267%	0.08104	0.995
10db2142-c623-11e3-bf01-24c6515278c0	622	1.0	58.796	9.453%	9.967	3.193%	0.03871	1.0
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.978	1023.307	23.162%	207.28	21.462%	0.06371	0.972
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	41.69	8.159%	7.528	2.351%	0.03921	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	83.274	15.682%	14.85	4.9%	0.07383	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	41.269	8.108%	7.605	2.447%	0.03757	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.998	111.799	15.949%	18.92	6.392%	0.05956	0.998
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	36.712	7.585%	6.608	2.093%	0.04284	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	31.583	6.941%	9.143	2.837%	0.03475	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.995	338.992	16.707%	55.378	10.26%	0.0562	0.994
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	40.342	7.957%	7.456	2.318%	0.03892	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	106.094	12.691%	19.222	6.639%	0.06255	0.998
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.996	157.118	17.419%	26.116	8.833%	0.06791	0.996
126ee433-d345-4cac-882a-c91831a24690	969	0.996	154.114	15.904%	27.952	9.023%	0.06726	0.995
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.996	185.67	15.169%	33.447	9.7%	0.04233	0.995
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.992	275.894	15.344%	52.934	12.27%	0.06392	0.99
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.995	213.518	14.446%	37.438	10.587%	0.03378	0.993
129459c1-38be-45da-bb87-18848c97c544	926	0.999	94.188	10.171%	15.274	4.908%	0.04293	0.999
