Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
02917220-6a7a-46a1-8656-907e96bef88e	533	0.999	68.986	12.943%	12.439	4.057%	0.06281	0.999
0292a46f-a282-4b7f-a7d6-ac55cc7324fb	464	0.999	49.76	10.724%	12.37	3.878%	0.04532	0.999
02c6a893-49c5-49d1-8eb1-195021e70d52	603	0.999	85.727	14.217%	16.303	5.213%	0.08251	0.999
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	724	0.994	182.424	25.197%	30.87	10.495%	0.12753	0.994
02e5c36f-5bec-45e2-a048-875653b85ca1	775	0.996	169.449	21.864%	28.348	9.295%	0.12111	0.995
030695f6-c623-11e3-bf01-24c6515278c0	883	0.991	220.379	24.958%	40.169	13.058%	0.12265	0.99
031962d6-fc7d-4c6c-9d47-ffa45997b249	487	0.999	63.228	12.983%	14.623	4.495%	0.05942	0.999
0332b017-17d5-4083-8fc4-9d6f8fdbbbde	605	0.995	139.874	23.12%	30.152	9.637%	0.1324	0.995
0363fe2c-d765-450e-8b1a-d13a23d9af2a	476	0.999	63.208	13.279%	14.494	4.431%	0.07057	0.999
0385961e-ea99-40b2-ad79-6872bc30d8a1	479	0.999	53.195	11.105%	11.713	3.685%	0.05417	0.999
03ad38a6-0902-4aaa-84a3-91ea88fa9883	518	0.999	69.479	13.413%	11.779	3.747%	0.07128	0.999
03b5268e-881e-49e7-824f-170c3fc8b11b	631	0.994	178.377	28.269%	32.912	10.828%	0.12297	0.994
03c3c692-8a86-4843-85ae-e045f0fa6f88	1705	0.983	342.552	20.091%	65.004	18.214%	0.05818	0.977
03c88506-d72e-4a44-a34e-a7f0564f1799	666	0.998	116.229	17.452%	21.978	7.063%	0.07014	0.997
03ced0ce-186a-4349-8d98-572c2bc90382	1711	0.977	479.67	28.034%	81.017	21.661%	0.09732	0.969
03cff38d-7e29-4409-a508-749bddb1b3df	1419	0.977	426.935	30.087%	73.881	21.459%	0.10084	0.971
041e3b42-c623-11e3-bf01-24c6515278c0	767	0.995	158.24	20.631%	30.078	9.905%	0.10158	0.995
04339769-517c-448d-a7ca-951f83608c60	697	0.995	175.64	25.199%	34.651	11.137%	0.19513	0.994
0448206f-3ade-4087-b1a9-4fb2d14e1367	3796	0.983	864.868	22.784%	166.205	18.55%	0.07179	0.978
046d7386-95c8-4501-9e55-c85bec272a7a	1187	0.978	342.172	28.827%	77.879	21.556%	0.11799	0.974
047f9e4d-86b5-4943-aef5-68199bf29e8c	985	0.991	246.756	25.051%	41.204	13.336%	0.10487	0.99
04aa6b77-8074-480c-872e-a1a47afa5314	883	0.985	260.014	29.447%	51.603	17.497%	0.11213	0.983
04b570c2-3224-4e9b-81cc-089b4a7ff07a	486	0.999	53.74	11.058%	13.002	4.012%	0.04975	0.999
04b9837e-9ab5-4eb9-9a9c-ef49e3a62662	568	0.994	151.521	26.676%	32.278	10.52%	0.14112	0.994
04c09376-8756-41d9-bbca-f464170a8cfb	986	0.988	262.089	26.581%	51.055	15.652%	0.12584	0.986
04db8bef-8777-48ac-bc2e-3c9acb103f48	489	0.999	69.765	14.267%	12.962	4.125%	0.07959	0.999
05070acd-3ec1-44bb-9c32-26d3a483a72a	748	0.993	183.431	24.523%	36.443	11.922%	0.13407	0.992
051cb117-16fd-459e-81e5-002eca2b7eea	481	0.998	84.324	17.531%	21.262	6.654%	0.1192	0.998
052015bc-8c24-467c-8ff7-9e0dc4ad39fd	702	0.996	165.131	23.523%	30.328	10.135%	0.11164	0.995
052665d1-ab75-4f40-be5a-b88154c8beed	1860	0.961	600.475	32.284%	118.17	27.613%	0.15497	0.949
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.998	83.403	13.65%	18.248	5.793%	0.08498	0.998
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	0.999	85.115	16.274%	17.307	5.43%	0.08993	0.999
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	0.998	102.708	16.837%	19.769	6.395%	0.08557	0.998
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	0.999	55.732	12.249%	15.129	4.694%	0.062	0.999
05780d48-80e7-4d70-b00c-081f8a9519f2	593	0.999	84.18	14.196%	13.722	4.524%	0.06713	0.999
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	0.999	49.93	10.761%	12.664	3.958%	0.04626	0.999
05da3161-1444-4188-914d-19762de3a443	471	0.999	54.592	11.591%	14.201	4.338%	0.0486	0.999
06018aae-1107-4899-bd24-14e6b1f94709	461	0.999	51.945	11.268%	13.48	4.21%	0.04871	0.999
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	53.07	10.831%	11.959	3.816%	0.0546	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	41.454	8.783%	8.856	2.788%	0.04051	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.997	133.506	18.09%	25.071	8.162%	0.09404	0.996
063cfacf-9933-4a2d-8921-0aeb76e12779	489	0.999	60.122	12.295%	11.597	3.657%	0.06567	0.999
0664753b-7566-41e0-8006-7009c6735406	1373	0.978	406.981	29.642%	85.963	21.497%	0.10463	0.975
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	49.71	9.138%	7.885	2.483%	0.04577	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.995	186.975	19.336%	31.294	10.284%	0.09171	0.994
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.997	125.27	18.288%	23.076	7.675%	0.12199	0.997
072f4146-c623-11e3-bf01-24c6515278c0	489	0.999	53.459	10.932%	12.472	3.871%	0.04257	0.999
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	0.999	67.738	12.757%	11.619	3.773%	0.06649	0.999
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	94.696	16.498%	16.748	5.297%	0.0943	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.889	1929.164	51.335%	380.645	45.977%	0.24055	0.847
07835447-5d7e-4828-80fd-89b063989c9a	671	0.996	121.167	18.058%	26.492	8.65%	0.13049	0.996
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.99	245.562	28.958%	41.092	13.829%	0.12602	0.989
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.998	111.383	19.997%	22.985	7.192%	0.13654	0.997
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.989	237.386	26.058%	45.402	15.332%	0.08542	0.988
07d20658-3db4-47e7-877b-66536266edfc	726	0.996	147.755	20.352%	29.339	9.672%	0.08354	0.995
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.994	176.721	22.599%	32.855	10.791%	0.09037	0.994
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.993	206.701	27.487%	42.515	13.417%	0.13552	0.992
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.955	514.304	34.657%	109.655	29.684%	0.16605	0.944
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.983	324.334	26.65%	57.033	18.634%	0.09017	0.979
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.997	152.721	20.921%	25.88	8.658%	0.08982	0.996
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.994	188.812	25.481%	35.838	11.76%	0.12054	0.994
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.994	210.717	25.205%	36.754	11.668%	0.19489	0.993
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.984	256.276	36.559%	56.472	18.214%	0.19332	0.983
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	0.999	54.976	11.525%	13.133	4.026%	0.04583	0.999
08e1d976-6c39-428e-a4c2-f655b675683e	508	0.999	64.915	12.779%	12.297	3.827%	0.05579	0.999
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	0.999	49.749	10.364%	13.515	4.154%	0.03957	0.999
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.97	1268.05	24.752%	269.5	24.585%	0.05548	0.958
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.887	2849.396	45.921%	700.661	46.467%	0.15873	0.855
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	0.999	64.182	13.512%	15.144	4.753%	0.065	0.999
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.978	359.3	25.285%	75.214	20.852%	0.11276	0.973
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.997	138.505	23.278%	25.986	8.592%	0.14303	0.997
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	50.294	9.616%	9.321	2.93%	0.0558	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.984	416.642	22.644%	74.206	18.036%	0.09611	0.979
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.988	221.977	23.792%	46.951	15.255%	0.11381	0.987
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.976	384.298	41.189%	78.035	23.573%	0.19456	0.974
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	0.998	112.614	19.316%	20.444	6.745%	0.09163	0.998
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.995	172.393	26.852%	31.176	10.42%	0.11489	0.995
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	101.409	16.383%	19.519	6.26%	0.09112	0.998
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	0.999	73.202	13.407%	12.836	4.131%	0.08122	0.999
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.99	252.898	25.623%	45.101	14.353%	0.10082	0.989
0b29c893-03bf-4131-b192-c14a2788d411	579	0.994	145.119	25.064%	33.315	10.556%	0.15056	0.994
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	0.999	53.987	11.108%	11.662	3.589%	0.05362	0.999
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	0.999	58.947	12.462%	14.179	4.333%	0.06536	0.999
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	0.999	48.987	10.313%	10.991	3.469%	0.05289	0.999
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	86.838	15.076%	16.354	5.117%	0.09947	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.987	309.118	24.093%	52.308	16.245%	0.09169	0.983
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.997	155.237	24.878%	33.05	10.762%	0.10957	0.997
0be08326-c623-11e3-bf01-24c6515278c0	641	0.997	120.297	18.767%	23.965	7.962%	0.07266	0.997
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.99	275.282	22.093%	47.583	14.19%	0.06807	0.988
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.991	270.746	24.088%	44.457	13.828%	0.08453	0.989
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.973	529.5	25.956%	98.072	23.167%	0.07058	0.962
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.968	1288.538	31.8%	295.176	25.883%	0.11206	0.962
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.983	274.531	30.235%	56.768	18.609%	0.13688	0.981
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.975	590.845	28.216%	115.635	22.771%	0.11056	0.968
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.985	375.582	21.748%	75.082	17.032%	0.08042	0.982
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.978	316.365	35.667%	65.955	21.271%	0.18207	0.975
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.967	1122.978	30.987%	263.482	26.025%	0.10777	0.961
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.975	398.529	26.048%	79.594	22.253%	0.07744	0.968
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.982	343.004	25.616%	62.487	19.368%	0.07375	0.977
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.981	365.933	26.345%	65.013	19.842%	0.07373	0.976
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.978	404.82	30.21%	70.087	21.788%	0.09544	0.972
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.997	135.296	19.218%	24.37	8.161%	0.10778	0.996
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.989	309.821	20.614%	58.564	14.587%	0.0728	0.987
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.983	427.539	26.262%	81.176	18.296%	0.08573	0.98
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.98	828.428	24.145%	188.451	20.029%	0.06853	0.976
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.98	685.516	23.844%	152.972	19.878%	0.06679	0.976
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.989	318.938	21.052%	60.417	14.569%	0.06887	0.987
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.968	892.779	28.883%	231.854	25.611%	0.09884	0.962
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.988	305.316	26.457%	52.801	16.08%	0.08821	0.986
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.974	413.954	29.953%	76.846	23.183%	0.09634	0.967
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.986	282.751	26.624%	56.143	16.98%	0.12479	0.983
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.997	136.761	20.443%	25.88	8.502%	0.11997	0.996
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.984	337.83	27.179%	61.858	17.882%	0.14231	0.981
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.983	430.531	22.447%	85.375	18.689%	0.09087	0.978
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.962	538.517	31.021%	101.014	27.239%	0.10731	0.948
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.974	433.527	24.816%	99.599	22.705%	0.11984	0.967
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.969	716.642	31.445%	139.602	25.093%	0.12712	0.962
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.979	590.736	27.63%	106.643	20.662%	0.11277	0.973
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.977	911.8	25.999%	203.565	21.248%	0.07565	0.973
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.979	822.507	24.407%	186.245	20.273%	0.07227	0.975
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.989	308.631	25.133%	51.603	15.331%	0.08976	0.987
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.967	912.156	29.596%	234.406	25.973%	0.10223	0.961
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.968	374.075	36.674%	80.764	25.1%	0.20084	0.963
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.982	274.089	31.041%	58.855	18.92%	0.15707	0.98
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.989	302.344	20.251%	61.545	14.915%	0.07092	0.987
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.969	811.035	32.849%	150.808	25.262%	0.1327	0.962
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.978	595.938	28.097%	110.891	21.184%	0.11045	0.973
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.987	306.581	26.729%	52.24	15.998%	0.1082	0.985
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.989	302.087	23.184%	51.546	14.867%	0.06782	0.987
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.986	318.775	26.52%	55.055	16.821%	0.09119	0.984
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.966	664.036	30.785%	137.54	26.329%	0.13281	0.956
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.978	886.787	25.6%	195.613	20.726%	0.0777	0.974
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.955	795.36	31.227%	154.628	29.73%	0.11358	0.935
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.99	274.856	22.791%	48.009	14.556%	0.07901	0.989
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.988	315.158	24.526%	54.135	15.91%	0.08949	0.986
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.972	707.235	31.686%	131.138	24.159%	0.12177	0.965
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.978	600.083	28.199%	111.775	21.158%	0.11106	0.973
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.978	399.759	30.446%	72.123	21.165%	0.10461	0.973
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	0.999	55.732	12.249%	15.129	4.694%	0.062	0.999
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.96	609.488	31.877%	114.431	28.292%	0.10281	0.946
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.988	371.378	19.988%	61.409	15.586%	0.06363	0.983
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	0.999	51.528	10.713%	12.891	3.962%	0.04769	0.999
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	51.529	10.045%	9.359	2.932%	0.04854	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.967	397.938	36.111%	83.28	25.592%	0.15818	0.961
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.992	216.516	25.031%	36.735	12.594%	0.0905	0.991
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.995	171.195	22.675%	30.448	10.014%	0.09051	0.995
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	45.283	9.676%	10.072	3.161%	0.0464	0.999
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.986	277.852	33.517%	51.526	16.934%	0.18586	0.984
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.973	619.768	28.082%	107.389	23.26%	0.07221	0.962
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	0.999	81.73	14.043%	14.916	4.818%	0.07733	0.999
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	79.943	14.301%	14.193	4.552%	0.09781	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	66.749	12.43%	11.361	3.688%	0.05994	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.998	113.776	18.5%	21.389	6.972%	0.10172	0.998
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.99	229.144	30.84%	43.077	14.297%	0.14596	0.989
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.998	119.701	21.375%	24.546	8.107%	0.08619	0.998
0e1e628b-823a-4861-aa95-bed2fada7349	475	0.999	51.062	10.75%	13.389	4.09%	0.04862	0.999
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.989	242.993	28.928%	44.02	14.63%	0.13249	0.988
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.985	328.584	26.977%	55.615	17.429%	0.09112	0.981
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	86.941	14.206%	16.119	5.156%	0.09298	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.996	135.066	23.99%	27.443	8.822%	0.12856	0.996
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	0.999	83.269	15.623%	16.314	5.296%	0.08187	0.999
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.969	413.338	38.666%	76.789	24.844%	0.1517	0.963
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.956	799.082	29.281%	164.619	29.522%	0.08941	0.936
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.846	972.615	60.637%	229.126	53.283%	0.36652	0.81
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	0.999	57.429	11.915%	12.861	3.944%	0.06003	0.999
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.998	114.785	18.725%	20.223	6.592%	0.08016	0.998
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.985	290.468	25.346%	54.355	17.219%	0.09778	0.983
0efb6e20-236d-4640-9373-6fc03e67d090	456	0.999	47.999	10.526%	13.59	4.218%	0.05356	0.999
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.993	155.012	21.264%	36.743	11.72%	0.13138	0.993
0f53e757-1823-409f-a0ea-249270728e15	972	0.948	476.573	49.03%	121.006	32.984%	0.41339	0.944
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.992	206.877	26.902%	37.467	12.785%	0.10119	0.991
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.982	311.678	28.49%	56.819	18.866%	0.1186	0.979
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	0.999	66.772	11.988%	10.967	3.487%	0.07012	0.999
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.985	307.696	31.238%	53.023	17.229%	0.14362	0.983
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.927	548.23	47.425%	123.741	37.846%	0.27409	0.913
10136472-c623-11e3-bf01-24c6515278c0	474	0.999	54.245	11.444%	13.509	4.139%	0.04862	0.999
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.995	470.812	16.102%	76.683	10.226%	0.04731	0.994
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.993	266.503	20.548%	42.168	11.765%	0.06898	0.992
108749d2-5c62-4ef1-92df-aec6941ba53b	526	0.999	69.246	13.165%	12.784	4.015%	0.07046	0.999
108b67d4-5d66-46da-8675-6acae643b76f	651	0.997	137.127	21.064%	25.18	8.104%	0.10051	0.997
10ad692b-4c3d-42de-9b5e-4968441388b3	585	0.999	74.711	12.771%	11.979	3.919%	0.06667	0.999
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.992	175.291	23.656%	38.387	12.288%	0.13846	0.992
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.994	185.365	25.323%	32.528	11.05%	0.09457	0.994
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.988	226.905	30.416%	47.918	15.711%	0.15628	0.987
10db2142-c623-11e3-bf01-24c6515278c0	622	0.994	157.723	25.357%	35.247	11.292%	0.15115	0.993
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.961	1361.72	30.822%	266.643	27.608%	0.10422	0.948
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	52.007	10.177%	9.813	3.065%	0.0448	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.998	94.506	17.798%	18.737	6.182%	0.09901	0.998
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	52.905	10.394%	8.42	2.709%	0.05589	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.992	200.431	28.592%	40.94	13.832%	0.11478	0.992
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	0.999	55.807	11.53%	12.065	3.822%	0.05474	0.999
11ae45fb-05f6-425a-9295-d50d13407006	455	0.999	55.732	12.249%	15.129	4.694%	0.062	0.999
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.966	665.986	32.823%	140.276	25.989%	0.13404	0.959
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	0.999	61.06	12.043%	11.907	3.702%	0.0619	0.999
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.992	231.008	27.633%	36.692	12.673%	0.10026	0.991
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.992	213.333	23.651%	36.39	12.308%	0.12026	0.991
126ee433-d345-4cac-882a-c91831a24690	969	0.982	304.428	31.417%	60.305	19.467%	0.14303	0.98
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.986	294.413	24.053%	58.928	17.089%	0.07681	0.984
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.96	690.577	38.408%	122.862	28.48%	0.14321	0.95
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.968	459.65	31.099%	89.985	25.447%	0.1039	0.959
129459c1-38be-45da-bb87-18848c97c544	926	0.994	199.234	21.516%	35.228	11.319%	0.0915	0.993
