Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.995	204.518	13.607%	42.194	10.509%	0.05683	0.993
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.997	218.675	13.432%	37.172	8.378%	0.04478	0.996
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.993	603.737	17.597%	115.722	12.299%	0.04435	0.992
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.993	487.513	16.957%	93.139	12.103%	0.0426	0.992
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.997	199.652	13.178%	34.14	8.232%	0.04588	0.996
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.995	520.333	16.834%	98.935	10.928%	0.04182	0.994
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.997	162.816	14.109%	26.032	7.928%	0.04287	0.997
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.996	196.951	14.251%	31.497	9.502%	0.03905	0.994
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.994	186.011	17.515%	35.857	10.844%	0.0875	0.993
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.998	112.643	16.838%	21.292	6.995%	0.10115	0.998
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.991	275.079	22.13%	48.217	13.939%	0.10848	0.989
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.988	343.494	17.909%	71.618	15.677%	0.076	0.984
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.987	320.62	18.469%	60.815	16.399%	0.05424	0.982
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.979	350.591	20.068%	89.959	20.507%	0.10848	0.974
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.992	437.568	19.2%	70.446	12.662%	0.06915	0.99
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.993	344.175	16.098%	62.509	12.111%	0.05784	0.991
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.992	655.877	18.702%	126.709	13.226%	0.05353	0.991
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.993	627.932	18.633%	116.129	12.641%	0.04531	0.992
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.996	191.314	15.579%	31.239	9.281%	0.04843	0.996
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.994	507.119	16.454%	98.733	10.94%	0.03971	0.994
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.988	239.579	23.488%	49.633	15.425%	0.12382	0.986
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.994	166.45	18.851%	34.592	11.12%	0.09432	0.993
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.997	176.983	11.854%	30.118	7.299%	0.04041	0.997
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.993	439.165	17.787%	73.273	12.274%	0.06152	0.99
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.994	368.678	17.382%	58.899	11.252%	0.05947	0.992
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.996	182.584	15.918%	28.656	8.776%	0.05987	0.996
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.996	209.309	16.064%	33.551	9.677%	0.04491	0.995
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.997	159.346	13.257%	27.057	8.267%	0.04141	0.997
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.991	415.635	19.269%	71.536	13.694%	0.06749	0.988
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.993	634.558	18.319%	119.411	12.652%	0.04417	0.992
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.991	414.596	16.278%	71.112	13.673%	0.05047	0.987
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.996	203.791	16.898%	32.315	9.798%	0.05059	0.996
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.996	209.46	16.3%	34.153	10.037%	0.0515	0.995
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.992	422.44	18.927%	70.544	12.996%	0.06596	0.99
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.993	388.3	18.247%	61.855	11.708%	0.06461	0.992
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.995	228.552	17.407%	37.404	10.976%	0.052	0.994
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	36.239	7.965%	10.626	3.297%	0.03956	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.987	388.979	20.344%	65.797	16.268%	0.07158	0.982
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.993	246.662	13.276%	46.483	11.798%	0.0484	0.99
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	41.51	8.63%	8.715	2.678%	0.05044	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	39.06	7.614%	7.803	2.445%	0.03911	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.995	178.409	16.19%	31.794	9.77%	0.06084	0.995
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.998	116.388	13.455%	18.116	6.211%	0.04942	0.998
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.998	110.379	14.62%	18.59	6.114%	0.0547	0.998
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	37.67	8.049%	9.649	3.028%	0.04176	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.995	165.281	19.937%	31.974	10.508%	0.07574	0.995
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.991	353.325	16.009%	63.027	13.652%	0.03604	0.987
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	59.249	10.18%	9.837	3.178%	0.04486	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	71.665	12.82%	13.141	4.214%	0.0883	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	62.198	11.582%	11.242	3.649%	0.05684	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.999	79.295	12.893%	14.485	4.722%	0.06323	0.999
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.997	131.378	17.682%	21.333	7.081%	0.06455	0.997
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	58.801	10.5%	11.698	3.864%	0.04116	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	27.814	5.856%	5.844	1.785%	0.03078	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.997	143.641	17.1%	23.885	7.938%	0.07201	0.997
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.994	200.951	16.498%	34.951	10.953%	0.05503	0.993
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	84.447	13.799%	15.45	4.942%	0.08101	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	63.136	11.214%	11.79	3.79%	0.04886	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	56.034	10.513%	9.718	3.155%	0.05925	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.991	248.536	23.249%	41.503	13.428%	0.1059	0.989
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.994	360.378	13.205%	62.044	11.127%	0.04442	0.991
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.985	361.402	22.531%	74.756	17.385%	0.0787	0.982
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	29.884	6.2%	5.582	1.712%	0.03997	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	83.473	13.617%	15.889	5.179%	0.05785	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.992	213.63	18.641%	39.092	12.384%	0.06882	0.991
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	35.113	7.7%	9.419	2.924%	0.03552	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	100.665	13.809%	16.692	5.324%	0.0555	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.975	383.469	39.452%	93.452	25.473%	0.20879	0.973
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.998	122.777	15.966%	19.046	6.499%	0.0607	0.998
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.997	156.892	14.341%	24.557	8.154%	0.04781	0.996
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	56.608	10.163%	10.175	3.235%	0.05177	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.992	217.562	22.088%	38.048	12.363%	0.09191	0.991
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.976	304.465	26.338%	71.517	21.873%	0.09689	0.971
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	32.346	6.824%	6.651	2.038%	0.0425	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.997	341.166	11.668%	55.836	7.446%	0.03061	0.997
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	168.604	13.0%	25.459	7.103%	0.05404	0.997
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	38.084	7.24%	6.404	2.011%	0.04722	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	85.907	13.196%	14.386	4.63%	0.06793	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	45.718	7.815%	8.156	2.668%	0.05222	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.997	133.629	18.034%	27.91	8.934%	0.07838	0.997
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.999	83.318	11.382%	13.127	4.459%	0.04457	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.995	154.977	20.774%	29.793	9.768%	0.09275	0.995
10db2142-c623-11e3-bf01-24c6515278c0	622	0.999	88.413	14.214%	17.43	5.584%	0.05812	0.999
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.983	927.432	20.992%	182.156	18.861%	0.05176	0.978
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	41.104	8.044%	8.001	2.499%	0.04279	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	72.408	13.636%	12.622	4.164%	0.06714	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	42.392	8.328%	7.973	2.565%	0.04204	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.998	105.892	15.106%	17.011	5.747%	0.05896	0.998
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	37.582	7.765%	7.306	2.314%	0.04226	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	36.239	7.965%	10.626	3.297%	0.03956	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.992	336.226	16.571%	68.903	12.766%	0.06909	0.99
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	43.716	8.622%	8.308	2.583%	0.04151	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	113.56	13.584%	20.267	7.0%	0.06661	0.997
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.997	153.187	16.983%	25.906	8.762%	0.07269	0.996
126ee433-d345-4cac-882a-c91831a24690	969	0.996	146.558	15.125%	26.345	8.504%	0.06264	0.996
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.994	231.745	18.933%	40.535	11.755%	0.05329	0.993
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.991	303.779	16.895%	56.857	13.18%	0.06947	0.989
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.992	273.15	18.481%	46.985	13.287%	0.04722	0.99
129459c1-38be-45da-bb87-18848c97c544	926	0.998	110.355	11.917%	18.158	5.834%	0.04905	0.998
