Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
031962d6-fc7d-4c6c-9d47-ffa45997b249	487	1.0	37.8	7.762%	7.884	2.423%	0.05144	1.0
0332b017-17d5-4083-8fc4-9d6f8fdbbbde	605	0.996	127.845	21.131%	28.039	8.961%	0.11889	0.996
0363fe2c-d765-450e-8b1a-d13a23d9af2a	476	1.0	35.948	7.552%	7.825	2.392%	0.05316	1.0
0385961e-ea99-40b2-ad79-6872bc30d8a1	479	1.0	43.808	9.146%	9.064	2.852%	0.04676	1.0
03ad38a6-0902-4aaa-84a3-91ea88fa9883	518	1.0	50.128	9.677%	8.663	2.756%	0.06179	1.0
03b5268e-881e-49e7-824f-170c3fc8b11b	631	0.997	134.898	21.378%	24.878	8.185%	0.08623	0.996
03c3c692-8a86-4843-85ae-e045f0fa6f88	1705	0.985	327.184	19.19%	62.293	17.455%	0.0565	0.979
03c88506-d72e-4a44-a34e-a7f0564f1799	666	0.999	87.918	13.201%	14.503	4.661%	0.06397	0.999
03ced0ce-186a-4349-8d98-572c2bc90382	1711	0.991	283.482	16.568%	50.017	13.373%	0.05661	0.988
03cff38d-7e29-4409-a508-749bddb1b3df	1419	0.988	309.141	21.786%	53.039	15.406%	0.0693	0.985
041e3b42-c623-11e3-bf01-24c6515278c0	767	0.996	128.915	16.808%	26.197	8.627%	0.08651	0.996
04339769-517c-448d-a7ca-951f83608c60	697	0.997	142.287	20.414%	26.204	8.422%	0.12829	0.996
0448206f-3ade-4087-b1a9-4fb2d14e1367	3796	0.989	730.833	19.253%	133.952	14.95%	0.05893	0.986
046d7386-95c8-4501-9e55-c85bec272a7a	1187	0.992	221.833	18.689%	45.115	12.487%	0.08242	0.991
047f9e4d-86b5-4943-aef5-68199bf29e8c	985	0.994	201.018	20.408%	33.699	10.907%	0.09139	0.993
04aa6b77-8074-480c-872e-a1a47afa5314	883	0.996	164.522	18.632%	28.015	9.499%	0.12074	0.995
04b570c2-3224-4e9b-81cc-089b4a7ff07a	486	1.0	25.576	5.263%	4.531	1.398%	0.03267	1.0
04b9837e-9ab5-4eb9-9a9c-ef49e3a62662	568	0.998	103.861	18.285%	20.517	6.687%	0.07868	0.998
04c09376-8756-41d9-bbca-f464170a8cfb	986	0.992	217.252	22.034%	40.572	12.438%	0.12718	0.991
04db8bef-8777-48ac-bc2e-3c9acb103f48	489	0.999	54.422	11.129%	10.138	3.226%	0.06311	0.999
05070acd-3ec1-44bb-9c32-26d3a483a72a	748	0.996	153.204	20.482%	28.725	9.397%	0.11085	0.995
051cb117-16fd-459e-81e5-002eca2b7eea	481	0.998	65.45	13.607%	18.948	5.93%	0.09551	0.998
052015bc-8c24-467c-8ff7-9e0dc4ad39fd	702	0.998	107.64	15.333%	17.339	5.794%	0.08779	0.998
052665d1-ab75-4f40-be5a-b88154c8beed	1860	0.971	478.806	25.742%	103.36	24.152%	0.11888	0.962
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.999	76.327	12.492%	16.349	5.19%	0.07469	0.999
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	0.999	56.318	10.768%	12.948	4.062%	0.05875	0.999
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	0.998	93.329	15.3%	18.481	5.978%	0.08438	0.998
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	1.0	23.251	5.11%	6.223	1.931%	0.02592	1.0
05780d48-80e7-4d70-b00c-081f8a9519f2	593	0.999	86.654	14.613%	13.942	4.596%	0.06716	0.999
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	1.0	20.992	4.524%	4.821	1.507%	0.03482	1.0
05da3161-1444-4188-914d-19762de3a443	471	1.0	20.265	4.303%	4.927	1.505%	0.02244	1.0
06018aae-1107-4899-bd24-14e6b1f94709	461	1.0	23.988	5.203%	5.855	1.829%	0.02984	1.0
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	43.386	8.854%	7.477	2.386%	0.0477	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	35.262	7.471%	6.067	1.91%	0.04019	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.997	131.284	17.789%	23.591	7.681%	0.09619	0.997
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	34.985	7.154%	5.959	1.879%	0.05128	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.98	409.666	29.837%	83.489	20.878%	0.1062	0.977
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	47.75	8.778%	7.74	2.438%	0.04505	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.995	181.805	18.801%	30.863	10.142%	0.09057	0.994
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.997	119.056	17.38%	22.445	7.465%	0.11614	0.997
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	34.168	6.987%	6.132	1.903%	0.03928	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	57.179	10.768%	9.417	3.058%	0.05708	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	0.999	79.428	13.838%	13.742	4.346%	0.08561	0.999
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.955	1232.525	32.797%	244.773	29.565%	0.14873	0.939
07835447-5d7e-4828-80fd-89b063989c9a	671	0.997	112.937	16.831%	24.519	8.006%	0.12047	0.997
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.994	183.997	21.698%	31.698	10.667%	0.10199	0.994
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	65.549	11.768%	15.418	4.825%	0.10676	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.997	140.263	15.397%	23.423	7.91%	0.04984	0.997
07d20658-3db4-47e7-877b-66536266edfc	726	0.997	121.475	16.732%	21.882	7.214%	0.06763	0.997
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.998	117.303	15.0%	19.502	6.405%	0.06085	0.998
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.997	137.033	18.222%	25.562	8.067%	0.09817	0.997
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.958	506.344	34.12%	106.036	28.704%	0.16754	0.947
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.989	244.88	20.122%	44.341	14.488%	0.06813	0.987
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.998	123.713	16.947%	18.849	6.306%	0.07634	0.998
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.998	121.196	16.356%	19.657	6.45%	0.09605	0.998
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.997	146.893	17.571%	25.152	7.985%	0.16248	0.996
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.991	217.116	30.972%	44.664	14.406%	0.14518	0.99
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	21.748	4.559%	4.187	1.284%	0.0271	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	42.458	8.358%	7.842	2.44%	0.0409	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	27.854	5.803%	5.445	1.674%	0.03282	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.981	1050.506	20.506%	215.269	19.638%	0.04439	0.974
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.963	1890.533	30.468%	408.812	27.112%	0.08739	0.953
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	43.247	9.105%	11.039	3.465%	0.05723	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.983	287.875	20.259%	67.263	18.648%	0.09444	0.978
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.998	100.769	16.936%	17.91	5.922%	0.10114	0.998
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	46.741	8.937%	7.937	2.495%	0.05168	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.987	367.206	19.957%	66.465	16.155%	0.08603	0.983
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.992	195.265	20.929%	39.373	12.793%	0.09549	0.991
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.993	209.374	22.441%	41.199	12.446%	0.10016	0.992
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	0.999	99.109	17.0%	16.715	5.515%	0.07716	0.999
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	91.88	14.312%	14.629	4.89%	0.05817	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	77.117	12.458%	14.82	4.753%	0.08112	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	0.999	68.723	12.587%	11.904	3.831%	0.08176	0.999
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.995	172.416	17.469%	29.985	9.542%	0.0796	0.995
0b29c893-03bf-4131-b192-c14a2788d411	579	0.997	114.476	19.771%	26.022	8.245%	0.08892	0.997
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	31.362	6.453%	4.981	1.533%	0.04153	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	26.938	5.695%	5.591	1.708%	0.04404	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	38.87	8.183%	7.431	2.346%	0.04654	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	0.999	69.694	12.1%	13.106	4.1%	0.09063	0.999
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.991	240.049	18.71%	44.131	13.706%	0.07606	0.988
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	0.999	107.415	17.214%	19.801	6.448%	0.07469	0.999
0be08326-c623-11e3-bf01-24c6515278c0	641	0.999	74.144	11.567%	12.125	4.028%	0.04482	0.999
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.995	200.177	16.066%	33.218	9.906%	0.04743	0.994
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.994	219.5	19.528%	36.254	11.276%	0.06628	0.993
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.98	435.583	21.352%	83.511	19.727%	0.05816	0.972
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.978	1170.287	28.882%	259.55	22.759%	0.08137	0.975
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.988	221.421	24.386%	46.729	15.318%	0.09743	0.987
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.979	533.982	25.501%	103.922	20.464%	0.10139	0.974
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.987	342.799	19.849%	69.909	15.859%	0.07697	0.984
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.984	280.827	31.66%	57.223	18.455%	0.14304	0.982
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.979	1026.055	28.313%	223.072	22.034%	0.07623	0.976
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.995	227.888	14.895%	36.568	10.224%	0.0346	0.993
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.996	185.169	13.829%	30.453	9.439%	0.03251	0.994
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.994	217.192	15.637%	34.625	10.568%	0.03815	0.993
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.994	229.173	17.102%	34.314	10.667%	0.06878	0.993
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.997	130.434	18.528%	23.787	7.966%	0.10901	0.997
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.991	271.054	18.034%	52.887	13.173%	0.06793	0.989
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.99	348.24	21.391%	62.213	14.022%	0.07749	0.988
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.993	635.066	18.51%	111.18	11.816%	0.04247	0.992
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.994	476.407	16.571%	85.692	11.135%	0.03907	0.993
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.993	256.738	16.946%	47.845	11.537%	0.06169	0.992
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.976	878.654	28.426%	210.406	23.242%	0.08289	0.973
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.995	202.265	17.527%	34.792	10.596%	0.06066	0.994
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.992	222.641	16.11%	40.692	12.276%	0.07203	0.99
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.992	221.656	20.872%	42.565	12.873%	0.10838	0.991
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.997	127.137	19.004%	23.834	7.83%	0.11223	0.997
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.985	319.215	25.681%	59.208	17.116%	0.13425	0.982
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.985	408.419	21.294%	78.548	17.194%	0.0786	0.981
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.978	418.144	24.087%	76.512	20.632%	0.07862	0.97
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.976	403.176	23.078%	94.989	21.654%	0.11625	0.97
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.978	586.453	25.733%	117.618	21.141%	0.11355	0.973
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.982	539.047	25.213%	98.546	19.093%	0.10445	0.977
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.992	666.74	19.012%	119.647	12.489%	0.05166	0.991
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.993	625.36	18.557%	112.863	12.286%	0.04435	0.991
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.993	243.7	19.845%	40.189	11.94%	0.06408	0.992
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.975	872.33	28.304%	214.154	23.729%	0.08444	0.972
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.976	314.643	30.847%	69.944	21.737%	0.15993	0.973
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.987	239.118	27.08%	50.83	16.34%	0.12304	0.985
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.993	246.131	16.486%	48.425	11.735%	0.06277	0.992
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.978	645.538	26.146%	126.719	21.227%	0.11477	0.972
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.984	515.088	24.285%	95.394	18.224%	0.09982	0.98
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.992	234.566	20.45%	40.137	12.292%	0.07973	0.991
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.995	230.328	17.677%	36.078	10.406%	0.05153	0.993
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.993	205.412	17.089%	37.648	11.503%	0.05826	0.992
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.972	599.086	27.774%	124.363	23.806%	0.12358	0.964
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.993	663.038	19.141%	113.07	11.98%	0.04627	0.992
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.961	743.867	29.206%	143.654	27.62%	0.1109	0.944
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.995	214.054	17.749%	35.136	10.653%	0.05741	0.994
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.992	261.982	20.388%	43.682	12.838%	0.06596	0.991
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.979	601.797	26.962%	112.067	20.645%	0.11066	0.974
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.983	528.016	24.813%	98.33	18.613%	0.10217	0.979
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.992	239.288	18.225%	44.158	12.958%	0.05841	0.99
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	23.251	5.11%	6.223	1.931%	0.02592	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.979	461.06	24.114%	82.077	20.293%	0.07488	0.971
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.992	291.017	15.663%	51.113	12.973%	0.05628	0.988
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	34.854	7.246%	7.142	2.195%	0.03637	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	50.025	9.751%	9.081	2.845%	0.04906	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.986	294.709	26.743%	56.549	17.377%	0.10462	0.983
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.997	146.149	16.896%	24.252	8.314%	0.06376	0.996
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.997	128.099	16.967%	22.161	7.289%	0.07256	0.997
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	33.282	7.112%	6.4	2.008%	0.03727	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.991	220.197	26.562%	41.779	13.73%	0.12773	0.99
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.986	469.486	21.273%	77.822	16.856%	0.04269	0.98
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	0.999	57.228	9.833%	10.787	3.485%	0.05877	0.999
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	72.278	12.93%	13.259	4.252%	0.09401	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	0.999	66.395	12.364%	12.373	4.017%	0.0575	0.999
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	0.999	90.206	14.668%	15.364	5.008%	0.08085	0.999
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.993	178.498	24.024%	35.068	11.639%	0.11278	0.993
0dd39eca-c623-11e3-bf01-24c6515278c0	560	0.999	72.033	12.863%	13.754	4.543%	0.05105	0.999
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	23.928	5.037%	5.286	1.615%	0.02751	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.99	226.482	26.962%	41.966	13.948%	0.12582	0.989
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.992	223.428	18.344%	39.648	12.425%	0.06314	0.991
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	91.454	14.943%	16.348	5.229%	0.0867	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.998	91.403	16.235%	19.08	6.133%	0.07058	0.998
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	0.999	65.328	12.257%	11.827	3.84%	0.06733	0.999
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.983	304.614	28.495%	57.083	18.468%	0.11508	0.98
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.987	510.513	18.707%	91.213	16.358%	0.05059	0.981
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.921	747.553	46.606%	170.125	39.563%	0.23827	0.904
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	27.808	5.769%	4.79	1.469%	0.0354	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	0.999	88.443	14.428%	14.677	4.784%	0.06736	0.999
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.99	222.524	19.417%	43.694	13.842%	0.07364	0.988
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	28.09	6.16%	6.78	2.105%	0.0263	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.993	152.254	20.885%	35.954	11.468%	0.13054	0.993
0f53e757-1823-409f-a0ea-249270728e15	972	0.956	382.8	39.383%	110.167	30.029%	0.3269	0.951
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.997	145.655	18.941%	22.106	7.543%	0.08891	0.997
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.99	224.942	20.561%	42.519	14.118%	0.0767	0.988
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	59.573	10.695%	9.748	3.099%	0.0671	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.989	249.589	25.339%	45.524	14.792%	0.11549	0.987
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.949	410.239	35.488%	103.756	31.733%	0.1707	0.939
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	23.576	4.974%	4.953	1.518%	0.0307	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.997	397.93	13.609%	62.535	8.339%	0.03195	0.996
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.993	266.543	20.551%	43.575	12.158%	0.0666	0.992
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	54.817	10.421%	9.975	3.133%	0.05806	0.999
108b67d4-5d66-46da-8675-6acae643b76f	651	0.999	105.549	16.213%	17.348	5.583%	0.07941	0.999
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	57.236	9.784%	9.325	3.051%	0.06229	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.995	134.502	18.151%	31.42	10.058%	0.10471	0.995
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	0.998	105.363	14.394%	16.261	5.524%	0.05763	0.998
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.993	174.777	23.429%	35.935	11.782%	0.13448	0.992
10db2142-c623-11e3-bf01-24c6515278c0	622	0.996	118.95	19.124%	29.432	9.429%	0.13213	0.995
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.97	1161.738	26.296%	236.202	24.457%	0.09014	0.96
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	44.13	8.636%	8.566	2.675%	0.04374	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	0.999	76.324	14.374%	14.341	4.732%	0.08163	0.999
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	47.058	9.245%	7.741	2.491%	0.05517	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.998	104.381	14.89%	19.482	6.582%	0.0642	0.998
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	37.889	7.828%	6.423	2.035%	0.04906	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	23.251	5.11%	6.223	1.931%	0.02592	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.989	410.415	20.227%	79.806	14.786%	0.08439	0.987
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	49.941	9.85%	8.623	2.681%	0.04868	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.996	147.409	17.633%	24.816	8.571%	0.07917	0.996
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.994	190.406	21.109%	31.765	10.744%	0.10138	0.993
126ee433-d345-4cac-882a-c91831a24690	969	0.992	238.051	24.567%	41.878	13.518%	0.10986	0.991
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.991	239.566	19.572%	47.016	13.635%	0.06237	0.99
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.983	446.159	24.814%	79.808	18.5%	0.07735	0.979
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.99	274.045	18.542%	50.177	14.19%	0.06626	0.987
