Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
0250e6f7-2538-4d1f-a8ff-ca34a7057dde	1392	0.989	261.969	18.82%	51.185	14.614%	0.05332	0.987
02706819-bcab-4c49-a569-a4a8c60db1c0	474	1.0	24.168	5.099%	6.548	2.006%	0.02304	1.0
02917220-6a7a-46a1-8656-907e96bef88e	533	1.0	40.843	7.663%	7.178	2.341%	0.03583	1.0
0292a46f-a282-4b7f-a7d6-ac55cc7324fb	464	1.0	28.562	6.156%	7.585	2.378%	0.02499	1.0
02c6a893-49c5-49d1-8eb1-195021e70d52	603	1.0	59.218	9.821%	10.188	3.258%	0.04525	1.0
02c97e2b-914e-4afc-bf50-78f0cfbfa67b	724	0.999	85.576	11.82%	14.027	4.769%	0.05379	0.999
02e5c36f-5bec-45e2-a048-875653b85ca1	775	0.998	105.908	13.666%	19.738	6.472%	0.0761	0.998
030695f6-c623-11e3-bf01-24c6515278c0	883	0.998	103.682	11.742%	18.511	6.018%	0.05427	0.998
031962d6-fc7d-4c6c-9d47-ffa45997b249	487	1.0	26.981	5.54%	6.04	1.856%	0.02723	1.0
0332b017-17d5-4083-8fc4-9d6f8fdbbbde	605	0.999	71.233	11.774%	16.289	5.206%	0.04033	0.999
0363fe2c-d765-450e-8b1a-d13a23d9af2a	476	1.0	32.588	6.846%	6.965	2.129%	0.04457	1.0
0385961e-ea99-40b2-ad79-6872bc30d8a1	479	1.0	34.086	7.116%	8.666	2.727%	0.03002	1.0
03ad38a6-0902-4aaa-84a3-91ea88fa9883	518	1.0	34.001	6.564%	6.249	1.988%	0.03635	1.0
03b5268e-881e-49e7-824f-170c3fc8b11b	631	0.999	76.68	12.152%	16.229	5.339%	0.04801	0.999
03c3c692-8a86-4843-85ae-e045f0fa6f88	1705	0.996	184.727	10.834%	29.898	8.378%	0.03334	0.995
03c88506-d72e-4a44-a34e-a7f0564f1799	666	1.0	54.441	8.174%	8.482	2.726%	0.0388	1.0
03ced0ce-186a-4349-8d98-572c2bc90382	1711	0.996	183.7	10.736%	31.874	8.522%	0.03331	0.995
03cff38d-7e29-4409-a508-749bddb1b3df	1419	0.997	150.294	10.592%	26.007	7.554%	0.02959	0.996
041e3b42-c623-11e3-bf01-24c6515278c0	767	0.999	75.363	9.826%	11.905	3.92%	0.04179	0.999
04339769-517c-448d-a7ca-951f83608c60	697	0.999	90.422	12.973%	16.094	5.173%	0.05923	0.999
0448206f-3ade-4087-b1a9-4fb2d14e1367	3796	0.999	321.269	8.463%	49.482	5.523%	0.0228	0.998
046d7386-95c8-4501-9e55-c85bec272a7a	1187	0.998	137.044	11.545%	22.364	6.19%	0.04278	0.998
047f9e4d-86b5-4943-aef5-68199bf29e8c	985	0.998	136.002	13.807%	22.673	7.338%	0.05861	0.998
04aa6b77-8074-480c-872e-a1a47afa5314	883	0.998	98.605	11.167%	17.308	5.869%	0.04362	0.998
04b570c2-3224-4e9b-81cc-089b4a7ff07a	486	1.0	20.41	4.2%	4.049	1.249%	0.02327	1.0
04b9837e-9ab5-4eb9-9a9c-ef49e3a62662	568	0.999	62.213	10.953%	12.964	4.225%	0.03254	0.999
04c09376-8756-41d9-bbca-f464170a8cfb	986	0.996	118.901	12.059%	30.334	9.3%	0.06485	0.995
04db8bef-8777-48ac-bc2e-3c9acb103f48	489	1.0	42.775	8.747%	8.592	2.734%	0.03552	1.0
05070acd-3ec1-44bb-9c32-26d3a483a72a	748	0.999	76.534	10.232%	14.963	4.895%	0.0601	0.999
051cb117-16fd-459e-81e5-002eca2b7eea	481	1.0	32.455	6.747%	7.838	2.453%	0.02764	1.0
052015bc-8c24-467c-8ff7-9e0dc4ad39fd	702	0.999	83.565	11.904%	13.277	4.437%	0.05181	0.999
052665d1-ab75-4f40-be5a-b88154c8beed	1860	0.992	320.891	17.252%	57.775	13.5%	0.06158	0.989
05486349-24a4-4931-bf5f-c9fefe369af2	611	0.999	55.987	9.163%	13.285	4.217%	0.05721	0.999
0554ffe5-31f7-43f5-8372-2b73c9cf3527	523	1.0	45.692	8.737%	9.705	3.045%	0.04125	1.0
05616329-e7ba-4efd-87b1-d79cd0f7af3d	610	1.0	53.37	8.749%	8.885	2.874%	0.03603	1.0
0567d3e6-6278-4d0a-81ae-c084d73c6dd3	455	1.0	30.907	6.793%	11.48	3.562%	0.0279	1.0
05780d48-80e7-4d70-b00c-081f8a9519f2	593	1.0	48.209	8.13%	8.772	2.892%	0.04153	1.0
05c487aa-72d8-42e6-aa2b-b9b5ce273f5c	464	1.0	29.43	6.343%	7.719	2.412%	0.02832	1.0
05da3161-1444-4188-914d-19762de3a443	471	1.0	27.318	5.8%	7.981	2.438%	0.02331	1.0
06018aae-1107-4899-bd24-14e6b1f94709	461	1.0	28.42	6.165%	8.323	2.6%	0.02656	1.0
0609b182-0396-4755-b463-10f949c5b8bb	490	1.0	35.032	7.149%	7.237	2.309%	0.03491	1.0
0624eb1d-3aff-4037-a3c5-fc363a9edd02	472	1.0	33.593	7.117%	10.008	3.151%	0.03251	1.0
062e96d4-c623-11e3-bf01-24c6515278c0	738	0.998	85.157	11.539%	17.288	5.628%	0.06013	0.998
063cfacf-9933-4a2d-8921-0aeb76e12779	489	1.0	37.5	7.669%	8.299	2.617%	0.0412	1.0
0664753b-7566-41e0-8006-7009c6735406	1373	0.998	163.933	11.94%	28.847	7.214%	0.04059	0.997
068f4f69-d2fe-4f25-912e-ca7d4623efb6	544	1.0	40.213	7.392%	7.106	2.238%	0.03871	1.0
06dad93a-4b67-49b3-8fa5-f2546e22bae7	967	0.998	110.041	11.38%	19.428	6.384%	0.05014	0.998
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	685	0.998	91.298	13.328%	19.308	6.422%	0.08718	0.998
072f4146-c623-11e3-bf01-24c6515278c0	489	1.0	28.084	5.743%	5.884	1.826%	0.02508	1.0
074fd614-5d9c-4bcc-96ad-351aa14387e3	531	1.0	39.611	7.46%	6.727	2.184%	0.04007	1.0
07531318-87e8-4db8-aa61-9b93597d063b	574	1.0	59.516	10.369%	11.289	3.57%	0.05835	1.0
075fc96d-6742-4ef3-9369-482592ad3a2f	3758	0.991	615.83	16.387%	112.733	13.617%	0.06328	0.989
07835447-5d7e-4828-80fd-89b063989c9a	671	0.999	85.185	12.695%	16.677	5.446%	0.06241	0.999
079bcb09-a075-4313-9a3e-dd67734a8c5d	848	0.998	103.486	12.204%	16.984	5.716%	0.04567	0.998
07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	557	0.999	53.378	9.583%	14.0	4.381%	0.08611	0.999
07b5141f-ac79-439b-883b-b0183bbe7ff5	911	0.999	96.195	10.559%	16.351	5.522%	0.03079	0.998
07d20658-3db4-47e7-877b-66536266edfc	726	1.0	51.035	7.03%	7.81	2.575%	0.0266	1.0
07e0e938-f61f-477a-92a2-5b7e74b78943	782	0.999	76.174	9.741%	12.438	4.085%	0.03705	0.999
07f16397-71bb-4594-ad4d-caa7d2baeabd	752	0.999	79.986	10.636%	13.966	4.407%	0.04318	0.999
080ecc31-756a-4a1b-a51e-d632ac8219f7	1484	0.996	198.987	13.409%	34.702	9.394%	0.04569	0.995
08227616-02a5-46e8-9db1-f2d1d691ab23	1217	0.996	154.624	12.705%	28.242	9.227%	0.03934	0.995
0831e45e-c623-11e3-bf01-24c6515278c0	730	0.999	76.553	10.487%	11.929	3.991%	0.05062	0.999
089be98d-c3c9-4fb4-aef2-7a8578a91d51	741	0.999	88.638	11.962%	13.612	4.467%	0.05524	0.999
08ac57ec-0036-4134-a9bb-f22eaa27ab0d	836	0.999	78.027	9.333%	13.199	4.19%	0.0472	0.999
08b5d0e4-4661-460e-a9f7-f2e687414711	701	0.999	91.021	12.984%	16.75	5.402%	0.06561	0.998
08d2a566-8407-4e9b-836c-bf5e1e9f85b2	477	1.0	26.007	5.452%	7.486	2.295%	0.02016	1.0
08e1d976-6c39-428e-a4c2-f655b675683e	508	1.0	31.011	6.105%	7.51	2.337%	0.02893	1.0
08f7812b-0d74-42ba-985b-d0a027e8a80c	480	1.0	21.447	4.468%	4.528	1.392%	0.02499	1.0
09497b9b-6fca-48cb-af97-161a3e434a51	5123	0.985	835.471	16.308%	188.506	17.196%	0.0396	0.98
09508a0d-ebe0-4fa1-b7b2-1710814181cd	6205	0.979	1482.041	23.885%	312.033	20.694%	0.06127	0.973
09537dce-c797-4b60-962a-d4c3cd6ab00a	475	1.0	34.475	7.258%	7.467	2.344%	0.0308	1.0
0972bfcf-c6c6-48cc-b820-cdfa6279a4f3	1421	0.998	147.495	10.38%	23.002	6.377%	0.03647	0.998
097a7d36-905b-72be-e050-11ac0d482c9a	595	0.999	67.672	11.373%	12.528	4.142%	0.06788	0.999
0980e7fd-051d-45e9-9ca6-2baf073da4e8	523	1.0	40.883	7.817%	7.588	2.385%	0.0415	1.0
09bc8542-4ea1-4599-91b3-d606425b37e2	1840	0.996	179.065	9.732%	36.314	8.826%	0.04118	0.995
09cb8bc5-13ac-44ac-9b7d-6de143373570	933	0.994	144.313	15.468%	32.678	10.618%	0.06462	0.994
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	933	0.998	105.365	11.293%	21.024	6.351%	0.0451	0.998
0a6be23a-d5a0-4e95-ada2-a61b2b5d9485	583	1.0	50.957	8.74%	8.793	2.901%	0.04592	1.0
0a9c9db0-c623-11e3-bf01-24c6515278c0	642	0.999	60.114	9.364%	10.456	3.495%	0.03067	0.999
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	619	0.999	54.49	8.803%	12.041	3.861%	0.05578	0.999
0ae2193f-0d68-485a-b8c2-7568cbcce33e	546	1.0	42.697	7.82%	7.451	2.398%	0.03863	1.0
0b19bee7-5281-4915-9d98-c20eb3e84ecf	987	0.998	101.46	10.28%	18.209	5.795%	0.04155	0.998
0b29c893-03bf-4131-b192-c14a2788d411	579	0.999	73.173	12.638%	16.161	5.121%	0.04802	0.999
0b6cd7df-6970-4d60-b7b5-85002a7d8781	486	1.0	20.043	4.124%	4.112	1.266%	0.02107	1.0
0b811c6a-8f05-44bd-ac33-fb720d189e71	473	1.0	29.448	6.226%	7.133	2.18%	0.04004	1.0
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4	475	1.0	28.768	6.056%	6.861	2.166%	0.03102	1.0
0bafd9ae-64b3-492d-a6fd-12aa8edefcbe	576	1.0	42.66	7.406%	9.45	2.957%	0.05612	1.0
0bbc7ede-5022-4084-925c-d65baaf7abc2	1283	0.998	123.329	9.613%	19.709	6.121%	0.03009	0.998
0bd3a230-531e-44aa-9999-b8ed8da0176b	624	1.0	51.789	8.3%	8.324	2.71%	0.03806	1.0
0be08326-c623-11e3-bf01-24c6515278c0	641	1.0	57.972	9.044%	10.041	3.336%	0.03249	1.0
0bfd1043-5142-3662-e050-11ac0c486501	1246	0.999	102.243	8.206%	17.097	5.099%	0.0215	0.998
0bfd1043-70fb-d2dc-e050-11ac0c4860cb	1124	0.999	103.849	9.239%	17.821	5.543%	0.02602	0.998
0bfd1043-7343-fdd0-e050-11ac0c484cab	2040	0.994	251.935	12.35%	47.646	11.255%	0.03108	0.991
0bfd1043-7344-fdd0-e050-11ac0c484cab	4052	0.998	413.223	10.198%	77.443	6.791%	0.02817	0.998
0bfd1043-7346-fdd0-e050-11ac0c484cab	908	0.997	123.413	13.592%	24.707	8.099%	0.05339	0.996
0bfd1043-7ebf-aaec-e050-11ac0c482f39	2094	0.994	297.441	14.204%	53.569	10.549%	0.04972	0.993
0bfd1043-7ec1-aaec-e050-11ac0c482f39	1727	0.997	217.73	12.607%	35.198	7.985%	0.03629	0.996
0bfd1043-7ed6-9ccc-e050-11ac0c481957	887	0.997	123.449	13.918%	25.506	8.226%	0.06274	0.996
0bfd1043-816e-e3e4-e050-11ac0c4860c5	3624	0.999	314.186	8.67%	56.737	5.604%	0.02018	0.998
0bfd1043-8170-e3e4-e050-11ac0c4860c5	1530	0.998	133.38	8.718%	21.981	6.145%	0.02049	0.998
0bfd1043-8172-e3e4-e050-11ac0c4860c5	1339	0.998	121.406	9.067%	19.954	6.185%	0.02378	0.998
0bfd1043-8173-e3e4-e050-11ac0c4860c5	1389	0.998	129.243	9.305%	21.514	6.566%	0.02239	0.997
0bfd1043-8175-e3e4-e050-11ac0c4860c5	1340	0.998	128.453	9.586%	22.096	6.869%	0.0248	0.997
0bfd1043-8177-e3e4-e050-11ac0c4860c5	704	0.999	86.903	12.344%	14.587	4.885%	0.05958	0.999
0bfd1043-817c-e3e4-e050-11ac0c4860c5	1503	0.998	165.983	11.043%	28.007	6.976%	0.03792	0.997
0bfd1043-817e-e3e4-e050-11ac0c4860c5	1628	0.998	174.138	10.696%	31.254	7.044%	0.03314	0.997
0bfd1043-8180-e3e4-e050-11ac0c4860c5	3431	0.996	415.076	12.098%	81.436	8.655%	0.03008	0.996
0bfd1043-8181-e3e4-e050-11ac0c4860c5	2875	0.998	276.445	9.615%	53.214	6.915%	0.02321	0.997
0bfd1043-8183-e3e4-e050-11ac0c4860c5	1515	0.998	145.938	9.633%	25.555	6.162%	0.0244	0.998
0bfd1043-8187-e3e4-e050-11ac0c4860c5	3091	0.999	279.3	9.036%	50.493	5.577%	0.02225	0.998
0bfd1043-8189-e3e4-e050-11ac0c4860c5	1154	0.999	111.015	9.62%	17.467	5.319%	0.02481	0.998
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	1382	0.997	156.677	11.337%	27.878	8.41%	0.02741	0.996
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	1062	0.995	162.542	15.305%	32.305	9.77%	0.06963	0.995
0bfd1068-3fca-a95b-e050-11ac0c4860c3	669	0.999	85.126	12.724%	15.57	5.115%	0.06516	0.999
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	1243	0.998	152.104	12.237%	22.93	6.629%	0.04882	0.998
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	1918	0.997	216.413	11.283%	36.135	7.91%	0.03409	0.996
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	1736	0.995	208.849	12.03%	37.79	10.19%	0.04013	0.993
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	1747	0.994	294.022	16.83%	48.53	11.063%	0.05846	0.993
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	2279	0.996	268.948	11.801%	49.013	8.81%	0.03831	0.995
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	2138	0.995	271.236	12.686%	50.827	9.848%	0.04343	0.994
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	3507	0.996	457.314	13.04%	87.411	9.124%	0.0362	0.995
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	3370	0.996	474.942	14.093%	88.638	9.649%	0.03391	0.995
0bfd1068-3fe4-a95b-e050-11ac0c4860c3	1228	0.998	118.523	9.652%	19.825	5.89%	0.0267	0.998
0bfd1068-3fe6-a95b-e050-11ac0c4860c3	3082	0.999	265.364	8.61%	46.169	5.116%	0.01845	0.999
0bfe2ac9-0aec-c248-e050-11ac0d487e1c	1020	0.992	171.97	16.86%	41.147	12.788%	0.07736	0.991
0bfe2ac9-0aee-c248-e050-11ac0d487e1c	883	0.995	133.372	15.104%	30.101	9.676%	0.06471	0.995
0bfe2ac9-0af3-c248-e050-11ac0d487e1c	1493	0.999	125.063	8.377%	22.635	5.485%	0.01885	0.998
0bfe2ac9-0af5-c248-e050-11ac0d487e1c	2469	0.995	305.695	12.381%	56.872	9.527%	0.04729	0.994
0bfe2ac9-0af8-c248-e050-11ac0d487e1c	2121	0.996	262.523	12.377%	45.152	8.626%	0.04481	0.995
0bfe2ac9-0afa-c248-e050-11ac0d487e1c	1147	0.998	116.1	10.122%	19.79	6.061%	0.03655	0.998
0bfe2ac9-0afd-c248-e050-11ac0d487e1c	1303	0.998	120.636	9.258%	20.573	5.934%	0.03197	0.998
0bfe2ac9-0aff-c248-e050-11ac0d487e1c	1202	0.998	101.994	8.485%	18.816	5.749%	0.02159	0.998
0bfebf9f-c779-e57d-e050-11ac0d487827	2157	0.994	302.71	14.034%	55.89	10.699%	0.04983	0.993
0bfebf9f-c77d-e57d-e050-11ac0d487827	3464	0.996	450.05	12.992%	84.39	8.942%	0.03169	0.996
0bfebf9f-c77f-e57d-e050-11ac0d487827	2547	0.994	317.5	12.466%	55.7	10.709%	0.0306	0.992
0bfebf9f-c781-e57d-e050-11ac0d487827	1206	0.999	111.841	9.274%	18.062	5.476%	0.02758	0.998
0bfebf9f-c783-e57d-e050-11ac0d487827	1285	0.998	116.984	9.104%	18.867	5.545%	0.0263	0.998
0c0038ff-6cc4-b0b0-e050-11ac0d483d73	2232	0.996	293.699	13.159%	51.262	9.444%	0.04537	0.994
0c0038ff-6cc6-b0b0-e050-11ac0d483d73	2128	0.996	276.959	13.015%	48.275	9.138%	0.04791	0.995
0c0038ff-6cc8-b0b0-e050-11ac0d483d73	1313	0.996	168.033	12.798%	31.038	9.108%	0.03265	0.995
0c18a8b7-bad1-4aa4-a6df-472f89d9761c	455	1.0	30.907	6.793%	11.48	3.562%	0.0279	1.0
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	1912	0.991	307.704	16.093%	55.724	13.777%	0.04292	0.987
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	1858	0.995	177.134	9.534%	37.929	9.627%	0.03614	0.994
0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d	481	1.0	22.936	4.768%	6.996	2.15%	0.02708	1.0
0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54	513	1.0	24.035	4.685%	4.731	1.482%	0.026	1.0
0cb4356c-b5d6-4541-b048-ff6d4b3a5d26	1102	0.998	118.027	10.71%	19.123	5.876%	0.03516	0.998
0cd60b96-eb2d-4687-9709-d1455ec45de7	865	0.999	81.557	9.429%	13.777	4.723%	0.03605	0.999
0cdbabf2-c623-11e3-bf01-24c6515278c0	755	0.999	79.274	10.5%	14.355	4.721%	0.03748	0.999
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	468	1.0	27.551	5.887%	6.798	2.133%	0.02951	1.0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	829	0.997	118.853	14.337%	24.095	7.919%	0.04869	0.997
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	2207	0.994	276.843	12.544%	50.596	10.959%	0.02415	0.992
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	582	1.0	43.884	7.54%	7.928	2.561%	0.03199	1.0
0d31a44f-1fc5-43a2-9633-36c4e650d3d2	559	0.999	56.351	10.081%	11.736	3.764%	0.07343	0.999
0d569bd5-418d-4d72-87ca-8e14668c2119	537	1.0	49.318	9.184%	8.353	2.712%	0.04828	1.0
0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0	615	1.0	52.985	8.615%	9.772	3.185%	0.04678	0.999
0dd0718d-5ddf-4c59-8c47-0f51303daeb5	743	0.998	105.977	14.263%	20.978	6.963%	0.04749	0.997
0dd39eca-c623-11e3-bf01-24c6515278c0	560	1.0	46.311	8.27%	8.467	2.797%	0.03758	1.0
0e1e628b-823a-4861-aa95-bed2fada7349	475	1.0	19.88	4.185%	5.185	1.584%	0.02055	1.0
0e54cea2-d568-4a33-b9db-b698844e6ad9	840	0.998	105.017	12.502%	19.415	6.453%	0.05374	0.998
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	1218	0.997	156.668	12.863%	25.158	7.884%	0.04124	0.996
0e6ca8dc-0f31-4675-95b1-5920576daeff	612	0.999	66.196	10.816%	13.32	4.261%	0.06673	0.999
0e7ac212-0469-4f17-9432-205ab1831257	563	0.999	71.14	12.636%	15.531	4.992%	0.05813	0.999
0e7f46ca-6f5c-4538-b6d6-00af65d57fcf	533	1.0	44.778	8.401%	7.298	2.369%	0.05234	1.0
0e872e0d-4711-4364-a5d0-6beeb6fd3ff2	1069	0.998	111.491	10.429%	20.847	6.745%	0.03377	0.997
0ead45d8-d785-4404-8319-2ef951e02e03	2729	0.994	344.208	12.613%	61.164	10.969%	0.03803	0.991
0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169	1604	0.989	320.884	20.005%	64.732	15.053%	0.07366	0.987
0ed63d84-d3fe-4289-9255-35f4a03b703b	482	1.0	24.671	5.118%	5.117	1.569%	0.03088	1.0
0eeafcd6-c623-11e3-bf01-24c6515278c0	613	1.0	56.719	9.253%	10.826	3.529%	0.04152	1.0
0ef92ff8-829f-425a-91d8-c594b6e22a2b	1146	0.998	111.906	9.765%	19.813	6.277%	0.03493	0.998
0efb6e20-236d-4640-9373-6fc03e67d090	456	1.0	25.831	5.665%	10.701	3.322%	0.02862	1.0
0efee3f3-313b-44eb-b3b0-af975a1ded82	729	0.999	71.262	9.775%	11.847	3.779%	0.04468	0.999
0f53e757-1823-409f-a0ea-249270728e15	972	0.997	193.609	19.919%	40.59	11.064%	0.09704	0.997
0f6b355e-3898-4be6-be97-da0c3840a4ed	769	0.999	89.677	11.662%	14.625	4.99%	0.04341	0.999
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7	1094	0.999	97.326	8.896%	15.852	5.263%	0.03405	0.998
0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	557	1.0	49.048	8.806%	7.942	2.525%	0.04646	1.0
0fbd94b1-bb34-4620-841b-861a0b5e0c12	985	0.997	120.064	12.189%	22.722	7.383%	0.05906	0.997
0fc63b79-7fff-441d-88fc-922d53c787ab	1156	0.986	229.493	19.852%	54.578	16.692%	0.05766	0.983
10136472-c623-11e3-bf01-24c6515278c0	474	1.0	29.017	6.122%	8.271	2.534%	0.02738	1.0
1021b60d-f7b2-43b0-b2cc-f282d619d533	2924	0.999	253.748	8.678%	40.607	5.415%	0.01529	0.998
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	1297	0.998	149.097	11.496%	22.603	6.306%	0.03949	0.998
108749d2-5c62-4ef1-92df-aec6941ba53b	526	1.0	30.798	5.855%	5.162	1.621%	0.0394	1.0
108b67d4-5d66-46da-8675-6acae643b76f	651	1.0	68.747	10.56%	13.482	4.339%	0.04692	1.0
10ad692b-4c3d-42de-9b5e-4968441388b3	585	1.0	39.419	6.738%	7.174	2.347%	0.0393	1.0
10bb1a92-901e-4a14-80f4-5e88f997754b	741	0.999	77.895	10.512%	14.524	4.649%	0.03811	0.999
10cb8ac6-c622-11e3-bf01-24c6515278c0	732	1.0	56.456	7.713%	9.06	3.078%	0.03255	0.999
10d15b7a-16d1-4953-aaef-f193ffa97f42	746	0.997	127.223	17.054%	26.494	8.687%	0.06609	0.996
10db2142-c623-11e3-bf01-24c6515278c0	622	0.999	58.179	9.354%	12.344	3.954%	0.04015	0.999
110b5f05-ded7-45ec-b0f6-a941c92d77dd	4418	0.991	663.231	15.012%	128.707	13.326%	0.04449	0.989
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	511	1.0	34.277	6.708%	6.327	1.976%	0.03444	1.0
11473a98-d953-45f9-abf5-709b68a4bae8	531	1.0	46.006	8.664%	9.523	3.142%	0.04167	1.0
1157a548-6770-4c89-a84c-bcf6f0e96ea8	509	1.0	38.284	7.521%	7.367	2.37%	0.03241	1.0
1168944c-5451-4a18-8758-88bf5723bdd9	701	0.999	83.585	11.924%	14.124	4.772%	0.04284	0.999
1193a9c4-5aab-4cd7-a690-60c96bd1172d	484	1.0	33.409	6.903%	7.069	2.239%	0.03056	1.0
11ae45fb-05f6-425a-9295-d50d13407006	455	1.0	30.907	6.793%	11.48	3.562%	0.0279	1.0
120f01d1-8884-4aca-a1cb-36b207b2aa3a	2029	0.998	204.092	10.059%	34.024	6.304%	0.03608	0.998
122bf0a9-8052-49da-a9d7-0e5de9ab7032	507	1.0	31.91	6.294%	7.159	2.226%	0.02669	1.0
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	836	0.998	96.754	11.573%	18.211	6.29%	0.05954	0.998
124d5b04-4588-44c3-9c00-61e064cf1bdb	902	0.997	105.808	11.73%	21.732	7.351%	0.05339	0.997
126ee433-d345-4cac-882a-c91831a24690	969	0.998	114.79	11.846%	18.796	6.067%	0.0482	0.998
127b0f7d-d24e-48b7-ac25-d3f14a43952d	1224	0.998	122.135	9.978%	22.667	6.574%	0.02587	0.998
12874085-a596-41ae-b4cd-817cb1ebb278	1798	0.996	209.925	11.675%	39.608	9.181%	0.04384	0.995
1292e13b-d7c6-447b-a227-9a8113215580	1478	0.998	144.173	9.755%	24.779	7.007%	0.02468	0.997
129459c1-38be-45da-bb87-18848c97c544	926	0.999	79.943	8.633%	13.314	4.278%	0.03348	0.999
